#@string, string, string, string, string, string, string, ra, dec, string, int, float, float, float, string, string, float, string, string, string, string, string, string, float
dataproduct_type,obs_collection,instrument,filters,wavelength_region,target_name,obs_id,s_ra,s_dec,proposal_pi,calib_level,t_min,t_max,t_exptime,target_classification,obs_title,t_obs_release,proposal_id,objID,s_region,jpegURL,obsid,project,distance
image,HST,ACS/HRC,f606w,OPTICAL,QSO-045356-694035,HST_10130_11_ACS_HRC_F606W,73.4849178542277,-69.6768192966017,Alcock,3,53257.20963,53257.22535,608,,,53622.55399,10130,2002543671,POLYGON J2000 73.47647418 -69.67265033 73.47644420 -69.67264990 73.47643535 -69.67267138 73.47631150 -69.67266960 73.47629534 -69.67270883 73.47626540 -69.67270840 73.47296480 -69.68071590 73.47302440 -69.68071676 73.47301630 -69.68073640 73.47311051 -69.68073775 73.49334880 -69.68102700 73.49336494 -69.68098778 73.49339480 -69.68098820 73.49340359 -69.68096683 73.49352760 -69.68096860 73.49353568 -69.68094895 73.49354374 -69.68092937 73.49357370 -69.68092980 73.49685855 -69.67294137 73.49686660 -69.67292180 73.49680692 -69.67292095 73.49681500 -69.67290130 73.47649030 -69.67261120 73.47647418 -69.67265033,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=HST_10130_11_ACS_HRC_F606W&size=ALL&format=jpeg&output_size=256,2001331119,HLA,14343.0615819618
image,HST,ACS/HRC,f606w,OPTICAL,QSO-045356-694035,HST_9462_11_ACS_HRC_F606W,73.4844872527177,-69.6767914720644,Alcock,3,52522.89576,52522.90972,568,,,52523.09534,9462,2002543668,POLYGON J2000 73.49370260 -69.68079580 73.49371115 -69.68075656 73.49374080 -69.68075630 73.49374558 -69.68073439 73.49386990 -69.68073330 73.49387420 -69.68071357 73.49387845 -69.68069406 73.49390800 -69.68069380 73.49566155 -69.67264721 73.49566580 -69.67262770 73.49560610 -69.67262823 73.49561040 -69.67260850 73.47527530 -69.67278670 73.47526671 -69.67282594 73.47523720 -69.67282620 73.47523240 -69.67284812 73.47510820 -69.67284920 73.47509961 -69.67288844 73.47507000 -69.67288870 73.47330440 -69.68095450 73.47336412 -69.68095398 73.47335980 -69.68097370 73.47345391 -69.68097288 73.49370260 -69.68079580,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=HST_9462_11_ACS_HRC_F606W&size=ALL&format=jpeg&output_size=256,2001331116,HLA,14344.5081246053
image,HST,ACS/HRC,f814w,OPTICAL,QSO-045356-694035,HST_9462_11_ACS_HRC_F814W,73.4846176463717,-69.6767501220499,Alcock,3,52522.89257,52522.89433,100,,,52523.09344,9462,2002543670,POLYGON J2000 73.49566560 -69.67262780 73.47533120 -69.67280600 73.47356540 -69.68087170 73.49390750 -69.68069370 73.49566560 -69.67262780,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=HST_9462_11_ACS_HRC_F814W&size=ALL&format=jpeg&output_size=256,2001331118,HLA,14344.5083931156
image,HST,ACS/WFC,f555w,OPTICAL,NGC1755,HST_9891_50_ACS_WFC_F555W,73.8468280885646,-68.1969802412905,Gilmore,3,52859.60742,52859.60801,50,,,53043.06684,9891,2002530987,POLYGON J2000 73.86988650 -68.15609940 73.80720160 -68.17270130 73.88704190 -68.22105490 73.94980110 -68.20442280 73.86988650 -68.15609940 POLYGON J2000 73.82359250 -68.23758400 73.88401750 -68.22135880 73.80683930 -68.17318180 73.74648680 -68.18937890 73.82359250 -68.23758400,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=HST_9891_50_ACS_WFC_F555W&size=ALL&format=jpeg&output_size=256,2001318435,HLA,14450.0234344786
image,HST,ACS/WFC,f814w,OPTICAL,NGC1755,HST_9891_50_ACS_WFC_F814W,73.8468515409434,-68.1969400662225,Gilmore,3,52859.6141,52859.61457,40,,,53043.0683,9891,2002530988,POLYGON J2000 73.80722780 -68.17266230 73.88706240 -68.22101380 73.94981760 -68.20438240 73.86990860 -68.15606100 73.80722780 -68.17266230 POLYGON J2000 73.74651780 -68.18933910 73.82361620 -68.23754230 73.88403760 -68.22131740 73.80686680 -68.17314230 73.74651780 -68.18933910,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=HST_9891_50_ACS_WFC_F814W&size=ALL&format=jpeg&output_size=256,2001318436,HLA,14450.0470717806
image,HST,ACS/WFC,F606W,OPTICAL,J045330.05-691749.5,JBTC04010,73.37520833333,-69.29708333333,SAHAI,3,56134.34113,56134.35838,402,ISM,,56318.43527,12519,2001936244,POLYGON 73.37676273 -69.28680373 73.34853338 -69.29627639 73.37379738 -69.30733864 73.40236126 -69.29790705 73.37676273 -69.28680373 73.37676273 -69.28680373,http://archive.stsci.edu/hst/previews/JBTC/JBTC04010_256.jpg,2000986851,DADS,14457.2362128846
image,HST,ACS/WFC,F435W,OPTICAL,J045330.05-691749.5,JBTC04020,73.37520833333,-69.29708333333,SAHAI,3,56134.3467,56134.35411,405,ISM,,56318.43544,12519,2001936245,POLYGON 73.37676273 -69.28680373 73.34853338 -69.29627639 73.37379738 -69.30733864 73.40236126 -69.29790705 73.37676273 -69.28680373 73.37676273 -69.28680373,http://archive.stsci.edu/hst/previews/JBTC/JBTC04020_256.jpg,2000986852,DADS,14457.2362128846
image,HST,ACS/HRC,F606W,OPTICAL,QSO-045614-673910,J8DX33020,74.05958333333,-67.6525,ALCOCK,3,52609.95359,52609.96765,576,GALAXY,,52610.30558,9462,2001914517,POLYGON 74.06925226 -67.64902459 74.04807166 -67.64899533 74.04981681 -67.65603924 74.07117454 -67.65604776 74.06925226 -67.64902459 74.06925226 -67.64902459,http://archive.stsci.edu/hst/previews/J8DX/J8DX33020_256.jpg,2000964774,DADS,15021.9349781592
image,HST,ACS/HRC,F606W,OPTICAL,QSO-045614-673910,J91Q31010,74.05958333333,-67.6525,ALCOCK,3,53525.7235,53525.73778,736,GALAXY,,53891.00345,10130,2001916373,POLYGON 74.07005357 -67.64926527 74.04877112 -67.64861368 74.04921831 -67.65567274 74.07033261 -67.65633958 74.07005357 -67.64926527 74.07005357 -67.64926527,http://archive.stsci.edu/hst/previews/J91Q/J91Q31010_256.jpg,2000966630,DADS,15022.5329306398
image,HST,ACS/HRC,f606w,OPTICAL,QSO-045614-673910,HST_9462_33_ACS_HRC_F606W,74.0590357774728,-67.6523985846599,Alcock,3,52609.9536,52609.96765,576,,,52610.30558,9462,2002580595,POLYGON J2000 74.06892429 -67.64893304 74.06891890 -67.64891240 74.06881534 -67.64891232 74.06881270 -67.64890220 74.06875482 -67.64890216 74.06874360 -67.64885920 74.06864004 -67.64885912 74.06863740 -67.64884900 74.04757917 -67.64883189 74.04736650 -67.64883170 74.04737187 -67.64885235 74.04731980 -67.64885230 74.04914980 -67.65588420 74.04925337 -67.65588429 74.04925600 -67.65589440 74.04931372 -67.65589445 74.04932490 -67.65593740 74.04942844 -67.65593749 74.04943110 -67.65594770 74.07070870 -67.65596470 74.07070328 -67.65594396 74.07075540 -67.65594400 74.06892429 -67.64893304,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=HST_9462_33_ACS_HRC_F606W&size=ALL&format=jpeg&output_size=256,2001368043,HLA,15022.6133398448
image,HST,ACS/HRC,f814w,OPTICAL,QSO-045614-673910,HST_9462_33_ACS_HRC_F814W,74.0591531462715,-67.6524406596482,Alcock,3,52609.9504,52609.95216,100,,,52610.30347,9462,2002580596,POLYGON J2000 74.04943130 -67.65594750 74.07070850 -67.65596460 74.06887210 -67.64893320 74.04760130 -67.64891590 74.04943130 -67.65594750,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=HST_9462_33_ACS_HRC_F814W&size=ALL&format=jpeg&output_size=256,2001368044,HLA,15022.6400044997
image,HST,ACS/HRC,f606w,OPTICAL,QSO-045614-673910,HST_10130_31_ACS_HRC_F606W,74.0591980696609,-67.6523917256318,Alcock,3,53525.7235,53525.73779,736,,,53891.00345,10130,2002580592,POLYGON J2000 74.06977670 -67.64921410 74.06967294 -67.64921089 74.06967240 -67.64920050 74.06961563 -67.64919874 74.06961340 -67.64915570 74.06950964 -67.64915249 74.06950910 -67.64914210 74.04841147 -67.64848763 74.04830770 -67.64848440 74.04830875 -67.64850512 74.04825670 -67.64850350 74.04861650 -67.65556860 74.04872037 -67.65557183 74.04872090 -67.65558230 74.04877286 -67.65558391 74.04877771 -67.65558407 74.04877990 -67.65562710 74.04888367 -67.65563032 74.04888420 -67.65564070 74.07009200 -67.65629830 74.07009093 -67.65627759 74.07014300 -67.65627920 74.07014023 -67.65622577 74.06977670 -67.64921410,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=HST_10130_31_ACS_HRC_F606W&size=ALL&format=jpeg&output_size=256,2001368040,HLA,15022.8603445617
image,HST,ACS/HRC,F606W,OPTICAL,QSO-050436-662417,J8DX26020,76.15,-66.40436111111,ALCOCK,3,52634.90688,52634.91728,400,GALAXY,,52635.08072,9462,2001910428,POLYGON 76.14342408 -66.39941006 76.13798077 -66.40614126 76.15660183 -66.40936378 76.16187159 -66.40262506 76.14342408 -66.39941006 76.14342408 -66.39941006,http://archive.stsci.edu/hst/previews/J8DX/J8DX26020_256.jpg,2000960685,DADS,15138.2380447175
image,HST,ACS/HRC,f606w,OPTICAL,QSO-050436-662417,HST_9462_26_ACS_HRC_F606W,76.1497605893493,-66.4038749641251,Alcock,3,52634.90689,52634.91728,400,,,52635.08072,9462,2002530932,POLYGON J2000 76.13769010 -66.40558780 76.13778034 -66.40560347 76.13777260 -66.40561320 76.13781796 -66.40562108 76.13782297 -66.40562195 76.13779030 -66.40566300 76.13788054 -66.40567867 76.13787280 -66.40568840 76.15641530 -66.40890670 76.15643102 -66.40888693 76.15647640 -66.40889480 76.15651680 -66.40884399 76.16182940 -66.40216120 76.16173916 -66.40214554 76.16174690 -66.40213580 76.16169656 -66.40212707 76.16172920 -66.40208600 76.16163896 -66.40207034 76.16164670 -66.40206060 76.14319884 -66.39885857 76.14310860 -66.39884290 76.14309285 -66.39886269 76.14304740 -66.39885480 76.13769010 -66.40558780,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=HST_9462_26_ACS_HRC_F606W&size=ALL&format=jpeg&output_size=256,2001318380,HLA,15139.5337810915
image,HST,ACS/HRC,f814w,OPTICAL,QSO-050436-662417,HST_9462_26_ACS_HRC_F814W,76.149821389413,-66.4039312391177,Alcock,3,52634.90392,52634.90568,100,,,52635.07824,9462,2002530931,POLYGON J2000 76.13787320 -66.40568830 76.15641510 -66.40890660 76.16176790 -66.40217330 76.14323030 -66.39895560 76.13787320 -66.40568830,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=HST_9462_26_ACS_HRC_F814W&size=ALL&format=jpeg&output_size=256,2001318379,HLA,15139.5684259229
image,HST,ACS/HRC,F606W,OPTICAL,QSO-050436-662417,J91Q25010,76.15,-66.40436111111,ALCOCK,3,53467.61247,53467.62286,400,GALAXY,,53832.86429,10130,2001916371,POLYGON 76.14833229 -66.399275 76.1363475 -66.4058255 76.15159175 -66.40938006 76.16351994 -66.40289293 76.14833229 -66.399275 76.14833229 -66.399275,http://archive.stsci.edu/hst/previews/J91Q/J91Q25010_256.jpg,2000966628,DADS,15143.425589986
image,HST,ACS/HRC,f606w,OPTICAL,QSO-050436-662417,HST_10130_25_ACS_HRC_F606W,76.1498000657196,-66.4042498844388,Alcock,3,53467.61247,53467.62286,400,,,53832.86429,10130,2002530934,POLYGON J2000 76.14819451 -66.39920275 76.14810180 -66.39918090 76.14804322 -66.39921286 76.14802090 -66.39920760 76.13606420 -66.40572880 76.13610881 -66.40573932 76.13607950 -66.40575530 76.13619461 -66.40578244 76.15129330 -66.40934110 76.15135179 -66.40930920 76.15137430 -66.40931450 76.15140628 -66.40929706 76.15149900 -66.40931890 76.15155762 -66.40928693 76.15158000 -66.40929220 76.16347597 -66.40280169 76.16353440 -66.40276980 76.16348973 -66.40275928 76.16351900 -66.40274330 76.14832968 -66.39916385 76.14830740 -66.39915860 76.14824882 -66.39919056 76.14822650 -66.39918530 76.14819451 -66.39920275,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=HST_10130_25_ACS_HRC_F606W&size=ALL&format=jpeg&output_size=256,2001318382,HLA,15143.6560180682
image,HST,ACS/HRC,F606W,OPTICAL,QSO-050054-664401,J8DX09020,75.225,-66.73327777778,ALCOCK,3,52520.96123,52520.97344,416,GALAXY,,52522.87682,9462,2001910424,POLYGON 75.23565261 -66.7290678 75.21778013 -66.72904092 75.2155192 -66.73704585 75.23343149 -66.73713975 75.23565261 -66.7290678 75.23565261 -66.7290678,http://archive.stsci.edu/hst/previews/J8DX/J8DX09020_256.jpg,2000960681,DADS,15369.7192571279
image,HST,ACS/HRC,F606W,OPTICAL,QSO-050054-664401,J91Q09010,75.225,-66.73327777778,ALCOCK,3,53253.11118,53253.12492,688,GALAXY,,53620.90409,10130,2001922053,POLYGON 75.23512449 -66.72927639 75.21725186 -66.72924945 75.21499073 -66.73725437 75.23290318 -66.73734832 75.23512449 -66.72927639 75.23512449 -66.72927639,http://archive.stsci.edu/hst/previews/J91Q/J91Q09010_256.jpg,2000972313,DADS,15369.8513800205
image,HST,ACS/HRC,f606w,OPTICAL,QSO-050054-664401,HST_9462_09_ACS_HRC_F606W,75.2248473922473,-66.7329934633874,Alcock,3,52520.96124,52520.97344,416,,,52522.87682,9462,2002530882,POLYGON J2000 75.23501020 -66.72895670 75.23495772 -66.72895656 75.23496310 -66.72893690 75.21713019 -66.72888805 75.21707780 -66.72888790 75.21706708 -66.72892697 75.21704100 -66.72892690 75.21703499 -66.72894881 75.21692580 -66.72894850 75.21691508 -66.72898757 75.21688910 -66.72898750 75.21468130 -66.73702950 75.21473382 -66.73702965 75.21472840 -66.73704940 75.21488962 -66.73704985 75.23261960 -66.73709860 75.23263030 -66.73705953 75.23265630 -66.73705960 75.23266227 -66.73703781 75.23277170 -66.73703810 75.23278240 -66.73699903 75.23280840 -66.73699910 75.23501020 -66.72895670,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=HST_9462_09_ACS_HRC_F606W&size=ALL&format=jpeg&output_size=256,2001318330,HLA,15370.684795634
image,HST,ACS/HRC,f814w,OPTICAL,QSO-050054-664401,HST_9462_09_ACS_HRC_F814W,75.2249653296645,-66.7329536196237,Alcock,3,52520.95804,52520.9598,100,,,52522.87407,9462,2002530881,POLYGON J2000 75.23501000 -66.72895690 75.21712530 -66.72890780 75.21491740 -66.73694970 75.23280790 -66.73699900 75.23501000 -66.72895690,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=HST_9462_09_ACS_HRC_F814W&size=ALL&format=jpeg&output_size=256,2001318329,HLA,15370.7305893853
image,HST,ACS/HRC,f606w,OPTICAL,QSO-050054-664401,HST_10130_09_ACS_HRC_F606W,75.2243954485496,-66.7331373331512,Alcock,3,53253.11119,53253.12492,688,,,53620.90409,10130,2002530880,POLYGON J2000 75.21649000 -66.72908720 75.21647903 -66.72912659 75.21645270 -66.72912650 75.21421300 -66.73716720 75.21426549 -66.73716738 75.21426000 -66.73718710 75.21442177 -66.73718765 75.23215110 -66.73724740 75.23216202 -66.73720811 75.23218840 -66.73720820 75.23219439 -66.73718664 75.23230350 -66.73718700 75.23231445 -66.73714761 75.23234080 -66.73714770 75.23457460 -66.72910680 75.23452212 -66.72910663 75.23452760 -66.72908690 75.21669479 -66.72902698 75.21664240 -66.72902680 75.21663143 -66.72906619 75.21660510 -66.72906610 75.21659912 -66.72908757 75.21649000 -66.72908720,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=HST_10130_09_ACS_HRC_F606W&size=ALL&format=jpeg&output_size=256,2001318328,HLA,15370.8813393352
image,HST,ACS/HRC,F606W,OPTICAL,QSO-061509-661740,J8DX37020,93.78791666667,-66.29444444444,ALCOCK,3,52637.59875,52637.62854,400,GALAXY,,52638.13671,9462,2001909596,POLYGON 93.77869392 -66.29023824 93.7773019 -66.29729117 93.79719496 -66.29869841 93.79841361 -66.29165433 93.77869392 -66.29023824 93.77869392 -66.29023824,http://archive.stsci.edu/hst/previews/J8DX/J8DX37020_256.jpg,2000959853,DADS,15966.6094166554
image,HST,ACS/HRC,f606w,OPTICAL,QSO-061509-661740,HST_9462_37_ACS_HRC_F606W,93.7878434071182,-66.2944035938284,Alcock,3,52637.59876,52637.62854,400,,,52638.13671,9462,2002447403,POLYGON J2000 93.77723440 -66.29720670 93.77728820 -66.29721053 93.77728020 -66.29725360 93.77737668 -66.29726047 93.77737480 -66.29727060 93.79719000 -66.29868100 93.79719187 -66.29867086 93.79719384 -66.29866025 93.79724230 -66.29866370 93.79854276 -66.29162731 93.79854470 -66.29161680 93.79844823 -66.29160994 93.79845010 -66.29159980 93.79839624 -66.29159597 93.79840420 -66.29155290 93.79830773 -66.29154604 93.79830960 -66.29153590 93.77860172 -66.29013285 93.77850000 -66.29012560 93.77849615 -66.29014635 93.77844770 -66.29014290 93.77713980 -66.29718970 93.77723628 -66.29719657 93.77723440 -66.29720670,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=HST_9462_37_ACS_HRC_F606W&size=ALL&format=jpeg&output_size=256,2001234851,HLA,15966.6792305259
image,HST,ACS/HRC,f814w,OPTICAL,QSO-061509-661740,HST_9462_37_ACS_HRC_F814W,93.7879347446921,-66.2944526750631,Alcock,3,52637.5958,52637.59756,100,,,52638.13194,9462,2002447402,POLYGON J2000 93.77737500 -66.29727040 93.79718970 -66.29868090 93.79849210 -66.29163420 93.77868290 -66.29022390 93.77737500 -66.29727040,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=HST_9462_37_ACS_HRC_F814W&size=ALL&format=jpeg&output_size=256,2001234850,HLA,15966.7377318399
image,HST,ACS/WFC,F606W,OPTICAL,J045140.74-674456.9,JBTC01010,72.91975,-67.74913888889,SAHAI,3,55899.83939,55899.85665,415,ISM,,56083.12645,12519,2001939533,POLYGON 72.93709541 -67.74232481 72.89956255 -67.74228538 72.90207099 -67.75606832 72.93991355 -67.75604479 72.93709541 -67.74232481 72.93709541 -67.74232481,http://archive.stsci.edu/hst/previews/JBTC/JBTC01010_256.jpg,2000990221,DADS,16290.1293453191
image,HST,ACS/WFC,F814W,OPTICAL,J045140.74-674456.9,JBTC01020,72.91975,-67.74913888889,SAHAI,3,55899.84501,55899.85248,410,ISM,,56083.12662,12519,2001934378,POLYGON 72.93709541 -67.74232481 72.89956255 -67.74228538 72.90207099 -67.75606832 72.93991355 -67.75604479 72.93709541 -67.74232481 72.93709541 -67.74232481,http://archive.stsci.edu/hst/previews/JBTC/JBTC01020_256.jpg,2000984935,DADS,16290.1293453191
image,HST,ACS/HRC,F814W,OPTICAL,WD0458-662,J90M24010,74.72458333333,-66.47055555556,HOARD,3,53230.3365,53230.33946,40,STAR,,53230.67878,10255,2001915069,POLYGON 74.72926737 -66.465216 74.71330084 -66.46825192 74.71997673 -66.47585286 74.73605013 -66.4728706 74.72926737 -66.465216 74.72926737 -66.465216,http://archive.stsci.edu/hst/previews/J90M/J90M24010_256.jpg,2000965326,DADS,16519.5075245155
image,HST,ACS/HRC,f814w,OPTICAL,WD0458-662,HST_10255_24_ACS_HRC_F814W,74.7242075517784,-66.470464693778,Hoard,3,53230.33652,53230.33946,40,,,53230.67878,10255,2002580366,POLYGON J2000 74.71280610 -66.46816970 74.71953930 -66.47579920 74.71958636 -66.47579036 74.71960290 -66.47580910 74.73562080 -66.47280040 74.73558798 -66.47276325 74.73561110 -66.47275890 74.72890659 -66.46516714 74.72887380 -66.46513000 74.72882667 -66.46513886 74.72881020 -66.46512020 74.71282047 -66.46812370 74.71279650 -66.46812820 74.71282927 -66.46816535 74.71280610 -66.46816970,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=HST_10255_24_ACS_HRC_F814W&size=ALL&format=jpeg&output_size=256,2001367814,HLA,16520.14491039
image,HST,ACS/WFC,F555W,OPTICAL,ANY,JC2O01020,73.29634339955,-67.24550576741,STEPHENS,3,56321.44664,56321.49013,1100,UNIDENTIFIED,,56686.5549,12941,2001942194,POLYGON 73.28557665 -67.21392335 73.22802065 -67.23075318 73.30767128 -67.277897 73.36264158 -67.26076579 73.28557665 -67.21392335 73.28557665 -67.21392335,http://archive.stsci.edu/hst/previews/JC2O/JC2O01020_256.jpg,2000992901,DADS,16539.6247280811
image,HST,ACS/WFC,F814W,OPTICAL,ANY,JC2O01010,73.29461729487,-67.24544425179,STEPHENS,3,56321.4209,56321.51185,3043,UNIDENTIFIED,,56686.62603,12941,2001938878,POLYGON 73.28385286 -67.2138617 73.22629579 -67.23069091 73.30594281 -67.27783559 73.36091421 -67.26070498 73.28385286 -67.2138617 73.28385286 -67.2138617,http://archive.stsci.edu/hst/previews/JC2O/JC2O01010_256.jpg,2000989563,DADS,16541.8386242928
image,HST,ACS/WFC,F435W,OPTICAL,N11-POS3,J8DJ03030,74.37645833333,-66.45349166667,MAIZ APELLANIZ,3,52789.00611,52789.01311,466,EXT-CLUSTER;EXT-MEDIUM,,53155.00612,9419,2001933958,POLYGON 74.43766313 -66.41921651 74.2959912 -66.42380361 74.31812829 -66.47928911 74.45704831 -66.47623931 74.43766313 -66.41921651 74.43766313 -66.41921651,http://archive.stsci.edu/hst/previews/J8DJ/J8DJ03030_256.jpg,2000984515,DADS,16823.2203702677
image,HST,ACS/WFC,F814W,OPTICAL,N11-POS3,J8DJ03050,74.37645833333,-66.45349166667,MAIZ APELLANIZ,3,52788.9399,52788.94691,467,EXT-CLUSTER;EXT-MEDIUM,,53154.93992,9419,2001928084,POLYGON 74.43766313 -66.41921651 74.2959912 -66.42380361 74.31812829 -66.47928911 74.45704831 -66.47623931 74.43766313 -66.41921651 74.43766313 -66.41921651,http://archive.stsci.edu/hst/previews/J8DJ/J8DJ03050_256.jpg,2000978344,DADS,16823.2203702677
image,HST,ACS/WFC,f435w,OPTICAL,N11-POS3,HST_9419_03_ACS_WFC_F435W,74.3753849119395,-66.4501826575569,Maiz-Apellaniz,3,52789.00611,52789.01311,466,,,53155.00612,9419,2002580509,POLYGON J2000 74.30446850 -66.45216230 74.44604010 -66.44792050 74.43571790 -66.41959740 74.29430500 -66.42382990 74.30446850 -66.45216230 POLYGON J2000 74.45595790 -66.47640510 74.44543490 -66.44905780 74.30538190 -66.45250220 74.31575280 -66.47985880 74.45595790 -66.47640510,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=HST_9419_03_ACS_WFC_F435W&size=ALL&format=jpeg&output_size=256,2001367957,HLA,16824.0690034536
image,HST,ACS/WFC,f814w,OPTICAL,N11-POS3,HST_9419_03_ACS_WFC_F814W,74.375384278056,-66.4501814670703,Maiz-Apellaniz,3,52788.9399,52788.94691,467,,,53154.93992,9419,2002580507,POLYGON J2000 74.30538780 -66.45249990 74.31575840 -66.47985470 74.45594950 -66.47640260 74.44542680 -66.44905710 74.30538780 -66.45249990 POLYGON J2000 74.29431020 -66.42383020 74.30447350 -66.45216080 74.44603490 -66.44792020 74.43571290 -66.41959890 74.29431020 -66.42383020,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=HST_9419_03_ACS_WFC_F814W&size=ALL&format=jpeg&output_size=256,2001367955,HLA,16824.0840546285
image,HST,ACS/WFC,F606W,OPTICAL,J045218.08-671517.9,JBTC02010,73.07533333333,-67.25497222222,SAHAI,3,56008.59772,56008.62009,694,ISM,,56192.95453,12519,2001936243,POLYGON 73.06489085 -67.2249708 73.01497832 -67.27787103 73.08342569 -67.28464104 73.13421832 -67.232701 73.06489085 -67.2249708 73.06489085 -67.2249708,http://archive.stsci.edu/hst/previews/JBTC/JBTC02010_256.jpg,2000986850,DADS,16840.3757382542
image,HST,ACS/WFC,F814W,OPTICAL,J045218.08-671517.9,JBTC02020,73.07533333333,-67.25497222222,SAHAI,3,56008.60397,56008.61384,694,ISM,,56192.95308,12519,2001939534,POLYGON 73.06489085 -67.2249708 73.01497832 -67.27787103 73.08342569 -67.28464104 73.13421832 -67.232701 73.06489085 -67.2249708 73.06489085 -67.2249708,http://archive.stsci.edu/hst/previews/JBTC/JBTC02020_256.jpg,2000990222,DADS,16840.3757382542
