Name,n_Name,E_B-V_,R,l_Age,Age,q_Age,Age2,RAJ2000,DEJ2000,Vmag,e_Vmag,SimbadName,Cross-ID
LMC0077,,0.05000000074505806,0.47999998927116394,,8.600000381469727,1,nan,71.69166666666666,-69.74305555555554,15.970000267028809,0.10999999940395355,KMHK87,KMHK87
LMC0079,,0.15000000596046448,0.3499999940395355,,8.25,1,nan,71.81666666666666,-67.0897222222222,15.760000228881836,0.11999999731779099,LW63,"LW63,KMHK89"
LMC0080,,0.10000000149011612,0.30000001192092896,,8.199999809265137,1,nan,71.8625,-69.44305555555555,15.170000076293945,0.11999999731779099,[HS66] 27,"HS27,KMHK99"
LMC0084,,0.18000000715255737,0.5199999809265137,,7.800000190734863,1,nan,71.90833333333332,-69.34333333333332,12.960000038146973,0.11999999731779099,NGC1693,"NGC1693,LMC-S66,SL39,ESO56SC02,KMHK100"
LMC0085,,0.15000000596046448,0.44999998807907104,,8.300000190734863,1,nan,71.92083333333332,-70.96222222222221,15.770000457763672,0.10999999940395355,KMHK103,KMHK103
LMC0086,,0.15000000596046448,0.6700000166893005,,8.0,1,nan,71.93333333333332,-69.37388888888889,12.260000228881836,0.11999999731779099,NGC1695,"NGC1695,SL40,ESO56SC03, KMHK101"
LMC0087,,0.11999999731779099,0.3100000023841858,,8.100000381469727,1,nan,72.01666666666665,-68.79138888888887,15.100000381469727,0.12999999523162842,[HS66] 28,"HS28,KMHK104"
LMC0089,,0.10000000149011612,0.3799999952316284,,8.300000190734863,1,nan,72.1125,-69.36777777777777,14.069999694824219,0.11999999731779099,[HS66] 30,"HS30,KMHK109"
LMC0092,,0.20000000298023224,0.3799999952316284,,8.300000190734863,1,nan,72.17083333333332,-69.23055555555554,14.329999923706055,0.11999999731779099,[HS66] 32,"HS32,KMHK111"
LMC0094,,0.18000000715255737,0.33000001311302185,,7.900000095367432,1,nan,72.23333333333332,-68.90249999999999,13.949999809265137,0.11999999731779099,[HS66] 31,"HS31,KMHK113"
LMC0098,,0.10000000149011612,0.7200000286102295,,8.0,1,nan,72.26666666666665,-69.11472222222221,11.40999984741211,0.11999999731779099,NGC1698,"NGC1698,SL45,ESO56SC06,KMHK115"
LMC0100,,0.10000000149011612,0.25,,7.400000095367432,1,nan,72.3,-69.26666666666665,13.720000267028809,0.11999999731779099,BSDL48,BSDL48
LMC0102,,0.10000000149011612,0.33000001311302185,,7.699999809265137,1,nan,72.33333333333333,-69.1275,14.0,0.11999999731779099,KMHK118,KMHK118
LMC0104,,0.05000000074505806,0.6000000238418579,,7.800000190734863,1,nan,72.35833333333332,-69.85194444444444,12.640000343322754,0.10000000149011612,NGC1702,"NGC1702,SL46,ESO56SC08, KMHK122"
LMC0106,,0.05000000074505806,0.2800000011920929,,8.100000381469727,1,nan,72.38749999999999,-70.04888888888888,14.210000038146973,0.10999999940395355,[HS66] 36,"HS36,KMHK126"
LMC0107,,0.07999999821186066,0.25999999046325684,,7.900000095367432,1,nan,72.38749999999999,-69.72777777777777,13.729999542236328,0.10000000149011612,[HS66] 35,"HS35,KMHK124"
LMC0109,,0.05000000074505806,0.25,,7.199999809265137,1,nan,72.46666666666665,-67.68749999999999,13.069999694824219,0.11999999731779099,KMHK125,KMHK125
LMC0111,,0.05000000074505806,0.8199999928474426,,7.5,1,nan,72.47916666666666,-69.75527777777776,11.40999984741211,0.09000000357627869,NGC1704,"NGC1704,SL50,ESO56SC09, KMHK130"
LMC0112,,0.10000000149011612,0.44999998807907104,>,8.800000190734863,0,nan,72.52916666666665,-71.64944444444444,15.319999694824219,0.11999999731779099,[SL63] 52,"SL52,LW72,KMHK141"
LMC0113,*,0.15000000596046448,0.33000001311302185,,7.5,3,nan,72.54166666666666,-68.9986111111111,12.140000343322754,0.11999999731779099,[SL63] 49,SL49
LMC0115,,0.10000000149011612,0.36000001430511475,,8.199999809265137,1,nan,72.57916666666665,-67.08833333333332,14.890000343322754,0.11999999731779099,[SL63] 51,"SL51,KMHK131"
LMC0117,,0.10000000149011612,0.23000000417232513,,8.300000190734863,1,nan,72.6125,-66.57194444444444,15.899999618530273,0.11999999731779099,BSDL70,BSDL70
LMC0118,,0.10000000149011612,0.5099999904632568,,8.600000381469727,1,nan,72.61666666666666,-68.71055555555554,14.3100004196167,0.11999999731779099,[HS66] 37,"HS37,KMHK139"
LMC0119,,0.20000000298023224,0.47999998927116394,,7.5,1,nan,72.63333333333333,-70.07555555555555,11.739999771118164,0.11999999731779099,[SL63] 56,"SL56,KMHK142"
LMC0120,,0.18000000715255737,1.7000000476837158,,7.199999809265137,1,nan,72.65416666666665,-69.98499999999999,9.468999862670898,0.10999999940395355,NGC1711,"NGC1711,SL55,ESO56SC10,KMHK145"
LMC0121,,0.10000000149011612,0.2800000011920929,,7.300000190734863,1,nan,72.675,-66.23055555555554,14.420000076293945,0.12999999523162842,KMHK138,KMHK138
LMC0125,,0.25,0.2199999988079071,,7.699999809265137,1,nan,72.7375,-69.1236111111111,13.729999542236328,0.11999999731779099,BSDL94,BSDL94
LMC0127,,0.05000000074505806,0.5199999809265137,,8.0,1,nan,72.74583333333332,-69.63694444444444,12.529999732971191,0.10000000149011612,[SL63] 58,"SL58,KMHK153"
LMC0128,*,0.07999999821186066,0.4099999964237213,,7.699999809265137,3,nan,72.75416666666666,-69.3861111111111,15.829999923706055,0.11999999731779099,BSDL96,BSDL96
LMC0129,,0.10000000149011612,0.5199999809265137,,8.399999618530273,2,nan,72.76249999999999,-69.24833333333332,13.819999694824219,0.11999999731779099,[HS66] 39,"HS39,KMHK154"
LMC0130,,0.05000000074505806,0.3499999940395355,,8.399999618530273,2,nan,72.79583333333332,-67.53472222222221,14.699999809265137,0.11999999731779099,[HS66] 38,"HS38,KMHK148"
LMC0131,,0.05000000074505806,0.3799999952316284,,8.399999618530273,2,nan,72.8,-69.97138888888888,15.739999771118164,0.10999999940395355,[HS66] 40,"HS40,KMHK159"
LMC0133,*,0.09000000357627869,0.23999999463558197,,7.599999904632568,1,nan,72.84583333333332,-69.58444444444443,13.729999542236328,0.10000000149011612,KMHK164,KMHK164
LMC0134,,0.07999999821186066,0.4699999988079071,,8.649999618530273,1,nan,72.9125,-70.65499999999999,15.520000457763672,0.11999999731779099,KMHK170,KMHK170
LMC0135,,0.10999999940395355,0.33000001311302185,,8.199999809265137,1,nan,72.91666666666666,-68.76666666666665,14.260000228881836,0.11999999731779099,[HS66] 43,"HS43,H88-6,H80F1-5,KMHK167"
LMC0136,,0.019999999552965164,0.36000001430511475,,8.800000190734863,3,nan,72.92083333333332,-72.22027777777777,19.729999542236328,0.11999999731779099,KMHK183,KMHK183
LMC0141,,0.05000000074505806,0.47999998927116394,,8.399999618530273,1,nan,73.01249999999999,-65.60444444444444,15.359999656677246,0.12999999523162842,[SL63] 62,"SL62,LW80,KMHK165"
LMC0145,,0.019999999552965164,0.49000000953674316,>,8.800000190734863,3,nan,73.10416666666666,-65.4086111111111,18.670000076293945,0.1599999964237213,[SL63] 63,"SL63,LW81,KMHK175"
LMC0146,,0.019999999552965164,0.30000001192092896,,7.900000095367432,2,nan,73.12083333333332,-68.82805555555555,13.449999809265137,0.11999999731779099,KMHK189,"H88-12,H80F1-11,KMHK189"
LMC0150,,0.05000000074505806,0.44999998807907104,,8.300000190734863,1,nan,73.175,-68.78166666666665,13.819999694824219,0.11999999731779099,[HS66] 52,"HS52,KMHK193"
LMC0151,,0.05000000074505806,0.3499999940395355,,8.300000190734863,2,nan,73.18333333333332,-66.88416666666666,14.949999809265137,0.11999999731779099,[HS66] 51,"HS51,KMHK190"
LMC0153,,0.15000000596046448,0.30000001192092896,,8.600000381469727,1,nan,73.18749999999999,-66.49194444444444,15.710000038146973,0.11999999731779099,[HS66] 50,"HS50,KMHK185"
LMC0155,,0.20000000298023224,0.6000000238418579,,8.300000190734863,3,nan,73.22083333333332,-71.65888888888888,13.609999656677246,0.11999999731779099,[SL63] 79,"SL79,LW85,KMHK213"
LMC0157,,0.15000000596046448,0.6700000166893005,,8.100000381469727,2,nan,73.225,-68.91888888888889,12.579999923706055,0.11999999731779099,[SL63] 75,"SL75,KMHK199"
LMC0158,,0.15000000596046448,0.3100000023841858,,8.300000190734863,1,nan,73.22916666666666,-67.44944444444444,14.270000457763672,0.10999999940395355,[SL63] 71,"SL71,KMHK194"
LMC0159,,0.05000000074505806,0.33000001311302185,,7.699999809265137,2,nan,73.24583333333332,-69.36749999999999,13.140000343322754,0.11999999731779099,KMHK205,KMHK205
LMC0160,*,0.029999999329447746,0.3799999952316284,,7.949999809265137,3,nan,73.24999999999999,-69.6236111111111,12.640000343322754,0.10000000149011612,KMHK207,KMHK207
LMC0162,,0.05000000074505806,0.25999999046325684,,8.0,2,nan,73.26666666666665,-66.22666666666666,15.0600004196167,0.11999999731779099,KMHK195,KMHK195
LMC0163,,0.25,0.6200000047683716,,8.100000381469727,2,nan,73.2875,-68.21138888888888,11.789999961853027,0.10000000149011612,[SL63] 76,"SL76,KMHK206"
LMC0165,*,0.15000000596046448,0.5199999809265137,,7.699999809265137,1,nan,73.29583333333332,-68.65027777777777,12.050000190734863,0.11999999731779099,NGC1732,"NGC1732,SL77,ESO56SC17,KMHK209"
LMC0166,,0.15000000596046448,0.17000000178813934,,7.599999904632568,1,nan,73.3625,-68.95416666666665,14.890000343322754,0.11999999731779099,H88 14,"H88-14,H80F1-13"
LMC0167,*,0.10000000149011612,0.2800000011920929,,7.800000190734863,2,nan,73.37083333333332,-68.76472222222222,14.270000457763672,0.11999999731779099,BSDL169,BSDL169
LMC0168,*,0.05000000074505806,0.5699999928474426,,8.300000190734863,2,nan,73.38749999999999,-68.76805555555555,12.90999984741211,0.11999999731779099,NGC1734,"NGC1734,SL83,ESO56SC18,KMHK221"
LMC0169,*,0.05000000074505806,0.3400000035762787,,6.800000190734863,3,nan,73.39583333333333,-66.9236111111111,12.289999961853027,0.11999999731779099,KMHK212,KMHK212
LMC0170,,0.09000000357627869,0.25,,8.699999809265137,3,nan,73.39999999999999,-67.6386111111111,14.9399995803833,0.11999999731779099,BSDL167,BSDL167
LMC0171,,0.05000000074505806,0.4300000071525574,,8.100000381469727,1,nan,73.43333333333332,-66.61388888888888,13.710000038146973,0.10999999940395355,KMHK215,KMHK215
LMC0172,,0.05000000074505806,0.25,,7.900000095367432,2,nan,73.45416666666665,-66.82222222222221,14.529999732971191,0.11999999731779099,KMHK222,KMHK222
LMC0174,,0.05000000074505806,0.2800000011920929,,8.5,2,nan,73.49999999999999,-68.6325,15.40999984741211,0.11999999731779099,KMHK230,"H88-17,H80F1-14,KMHK230"
LMC0175,,0.05000000074505806,0.3799999952316284,,7.199999809265137,3,nan,73.50416666666666,-69.9961111111111,12.279999732971191,0.10999999940395355,KMHK237,KMHK237
LMC0181,,0.05000000074505806,0.25,,7.599999904632568,2,nan,73.55,-66.2486111111111,13.270000457763672,0.11999999731779099,[HS66] 58,"HS58,KMHK226"
LMC0183,,0.008999999612569809,0.8199999928474426,,7.699999809265137,1,nan,73.58333333333333,-67.10027777777776,10.710000038146973,0.10000000149011612,NGC1735,"NGC1735,SL86,ESO85SC15,KMHK234"
LMC0186,,0.12999999523162842,0.4300000071525574,,7.900000095367432,2,nan,73.60833333333332,-68.46083333333333,13.850000381469727,0.10999999940395355,KMHK245,KMHK245
LMC0187,,0.15000000596046448,0.2800000011920929,,7.800000190734863,1,nan,73.6125,-68.51722222222222,13.15999984741211,0.11999999731779099,KMHK244,"H88-20,H80F1-16,KMHK244"
LMC0189,,0.15000000596046448,0.6000000238418579,,8.0,1,nan,73.675,-71.25833333333333,13.270000457763672,0.10999999940395355,[SL63] 95,"SL95,KMHK269"
LMC0190,,0.029999999329447746,0.33000001311302185,,7.900000095367432,1,nan,73.675,-69.05944444444444,12.640000343322754,0.11999999731779099,KMHK251,KMHK251
LMC0191,*,0.05000000074505806,0.4300000071525574,,8.0,2,nan,73.68333333333332,-68.98222222222222,14.619999885559082,0.11999999731779099,[HS66] 60,"HS60,BRHT43a,KMHK252"
LMC0192,,0.029999999329447746,0.5199999809265137,,8.100000381469727,1,nan,73.68749999999999,-70.38138888888888,14.359999656677246,0.11999999731779099,[SL63] 100,"SL100,BH27C1,KMHK265"
LMC0193,,0.05000000074505806,0.2800000011920929,,8.100000381469727,2,nan,73.68749999999999,-69.82388888888887,15.399999618530273,0.09000000357627869,KMHK258,KMHK258
LMC0196,,0.11999999731779099,0.5,,8.100000381469727,1,nan,73.725,-71.39083333333332,14.529999732971191,0.11999999731779099,[SL63] 103,"SL103,KMHK277"
LMC0198,*,0.05000000074505806,0.4099999964237213,,7.5,1,nan,73.73333333333332,-70.60416666666666,13.579999923706055,0.11999999731779099,[SL63] 102,"SL102,HS62,BRHT44a,KMHK275"
LMC0200,,0.20000000298023224,0.699999988079071,,8.100000381469727,1,nan,73.73333333333332,-68.18888888888888,13.420000076293945,0.10000000149011612,NGC1749,"NGC1749,SL93,ESO56SC26,KMHK254"
LMC0202,,0.05000000074505806,0.4099999964237213,,8.699999809265137,1,nan,73.75416666666666,-67.71416666666666,15.529999732971191,0.10999999940395355,[SL63] 96,"SL96,H88-25,KMHK256"
LMC0203,,0.07999999821186066,0.33000001311302185,,7.5,2,nan,73.76666666666665,-69.46194444444444,13.319999694824219,0.10999999940395355,KMHK271,KMHK271
LMC0204,,0.07999999821186066,0.25,,7.5,1,nan,73.77083333333333,-69.05805555555554,12.300000190734863,0.11999999731779099,KMHK270,KMHK270
LMC0205,,0.05000000074505806,0.800000011920929,,7.699999809265137,1,nan,73.77499999999999,-69.67388888888888,11.319999694824219,0.09000000357627869,[SL63] 106,"SL106,KMHK276"
LMC0207,*,0.029999999329447746,0.25,,8.550000190734863,1,nan,73.77916666666665,-70.59194444444444,17.100000381469727,0.11999999731779099,BRHT44b,BRHT44b
LMC0209,,0.029999999329447746,0.3100000023841858,,8.300000190734863,1,nan,73.7875,-68.69583333333333,14.229999542236328,0.11999999731779099,H88 28,"H88-28,H80F1-22"
LMC0210,,0.029999999329447746,0.4300000071525574,,7.800000190734863,2,nan,73.7875,-67.0536111111111,13.90999984741211,0.10000000149011612,[SL63] 101,"SL101,KMHK261"
LMC0211,*,0.05000000074505806,0.3799999952316284,,8.300000190734863,2,nan,73.79583333333332,-67.49749999999999,15.649999618530273,0.11999999731779099,[HS66] 61,"HS61,KMHK266"
LMC0212,,0.05000000074505806,0.49000000953674316,,8.399999618530273,1,nan,73.80833333333332,-71.10444444444444,14.84000015258789,0.10999999940395355,[SL63] 108,"SL108,KMHK287"
LMC0213,,0.30000001192092896,1.0199999809265137,,7.400000095367432,1,nan,73.80833333333332,-68.20472222222222,9.385000228881836,0.10000000149011612,NGC1755,"NGC1755,SL99,ESO56SC28,KMHK272"
LMC0215,,0.07999999821186066,0.3799999952316284,,7.699999809265137,3,nan,73.82083333333333,-66.80583333333333,12.819999694824219,0.11999999731779099,KMHK267,KMHK267
LMC0218,,0.10000000149011612,0.699999988079071,,8.0,1,nan,73.85,-68.54138888888887,12.050000190734863,0.11999999731779099,[SL63] 105,"SL105,KMHK280"
LMC0219,,0.10000000149011612,0.3100000023841858,,7.699999809265137,1,nan,73.85,-67.06166666666665,13.15999984741211,0.10000000149011612,KMHK273,KMHK273
LMC0220,*,0.15000000596046448,0.20000000298023224,,8.199999809265137,2,nan,73.85833333333332,-68.83888888888887,15.109999656677246,0.11999999731779099,H88 30,"H88-30,H80F1-24"
LMC0222,,0.10000000149011612,0.30000001192092896,,8.0,2,nan,73.8625,-70.89249999999998,14.460000038146973,0.10000000149011612,[HS66] 67,"HS67,KMHK296"
LMC0224,,0.15000000596046448,0.4399999976158142,,8.100000381469727,1,nan,73.87499999999999,-68.88361111111111,13.760000228881836,0.11999999731779099,[HS66] 65,"HS65,H88-31,H80F1-25,KMHK283"
LMC0226,*,0.07999999821186066,0.5,,7.5,1,nan,73.88333333333333,-69.49583333333332,12.579999923706055,0.10999999940395355,[SL63] 109,"SL109,KMHK290"
LMC0227,*,0.15000000596046448,0.25,,7.400000095367432,1,nan,73.88333333333333,-69.51055555555554,12.319999694824219,0.10999999940395355,KMHK289,KMHK289
LMC0228,,0.10000000149011612,0.5199999809265137,,7.199999809265137,1,nan,73.89583333333333,-69.44805555555554,10.720000267028809,0.10999999940395355,KMHK292,KMHK292
LMC0229,,0.10000000149011612,0.5699999928474426,,8.5,3,nan,73.9125,-70.54666666666665,13.670000076293945,0.11999999731779099,KMHK300,KMHK300
LMC0233,*,0.07999999821186066,0.5699999928474426,,8.100000381469727,1,nan,73.925,-71.41694444444444,12.8100004196167,0.11999999731779099,[SL63] 111,"SL111,BRHT25a,KMHK303"
LMC0234,,0.07999999821186066,0.4000000059604645,,8.100000381469727,1,nan,73.93333333333332,-69.15666666666665,13.470000267028809,0.11999999731779099,[SL63] 110,"SL110,KMHK294"
LMC0235,,0.30000001192092896,0.3799999952316284,,8.100000381469727,2,nan,73.93749999999999,-68.2811111111111,14.229999542236328,0.10000000149011612,[SL63] 107,"SL107,KMHK291"
LMC0236,,0.10000000149011612,0.25999999046325684,,8.0,1,nan,73.93749999999999,-68.55083333333333,15.630000114440918,0.11999999731779099,KMHK293,"H88-36,H80F1-28,KMHK293"
LMC0239,,0.10000000149011612,0.25999999046325684,,7.5,1,nan,73.96666666666665,-69.70583333333333,12.180000305175781,0.09000000357627869,BSDL268,BSDL268
LMC0241,*,0.10000000149011612,0.33000001311302185,,8.100000381469727,1,nan,73.97916666666666,-71.4161111111111,13.680000305175781,0.11999999731779099,BRHT25b,"BRHT25b,KMHK312"
LMC0243,,0.07999999821186066,0.47999998927116394,,7.900000095367432,1,nan,73.9875,-70.22555555555554,12.220000267028809,0.11999999731779099,NGC1766,"NGC1766,SL113,ESO56SC29,:KMHK304"
LMC0244,*,0.15000000596046448,0.3799999952316284,,7.300000190734863,1,nan,74.02916666666665,-69.24722222222222,11.630000114440918,0.11999999731779099,[SL63] 114,"SL114,KMHK305"
LMC0247,,0.10000000149011612,0.8500000238418579,,8.100000381469727,2,nan,74.09166666666665,-68.96666666666665,11.600000381469727,0.11999999731779099,[SL63] 117,"SL117,KMHK314"
LMC0248,,0.10000000149011612,0.6700000166893005,,7.800000190734863,1,nan,74.1,-68.80388888888888,12.109999656677246,0.11999999731779099,[SL63] 116,"SL116,KMHK315"
LMC0249,*,0.12999999523162842,0.30000001192092896,,7.599999904632568,2,nan,74.10416666666666,-67.93916666666665,12.920000076293945,0.09000000357627869,BRHT60b,"BRHT60b,H88-41,KMHK309s"
LMC0250,*,0.12999999523162842,0.6200000047683716,,7.300000190734863,2,nan,74.1125,-69.40333333333332,10.09000015258789,0.11999999731779099,NGC1767,"NGC1767,SL120,ESO56SC31,KMHK318"
LMC0251,*,0.10000000149011612,0.2199999988079071,,7.5,2,nan,74.1125,-67.93249999999999,12.510000228881836,0.09000000357627869,BRHT60a,"BRHT60a,KMHK309n"
LMC0252,,0.10000000149011612,0.550000011920929,,7.800000190734863,1,nan,74.11666666666666,-67.69472222222221,12.489999771118164,0.10999999940395355,NGC1764,"NGC1764,SL115,ESO56SC30,:KMHK308"
LMC0256,*,0.07999999821186066,0.5699999928474426,,7.800000190734863,2,nan,74.13749999999999,-69.36972222222221,12.600000381469727,0.11999999731779099,[SL63] 123,"SL123,KMHK320"
LMC0257,,0.07999999821186066,0.28999999165534973,,8.100000381469727,3,nan,74.13749999999999,-67.0175,15.680000305175781,0.10999999940395355,KMHK311,KMHK311
LMC0258,,0.05999999865889549,0.47999998927116394,,7.300000190734863,1,nan,74.14166666666665,-66.4736111111111,10.729999542236328,0.10999999940395355,HD32228,"HD32228,KMHK307"
LMC0263,,0.10000000149011612,0.30000001192092896,,8.0,1,nan,74.1625,-68.63472222222221,14.239999771118164,0.12999999523162842,KMHK319,"H88-46,H80F1-31,KMHK319"
LMC0264,,0.10000000149011612,0.28999999165534973,,8.0,1,nan,74.1625,-68.66694444444444,13.949999809265137,0.12999999523162842,KMHK321,"H88-45,H80F1-30,KMHK321"
LMC0265,,0.10000000149011612,0.25,,7.0,3,nan,74.17083333333332,-69.46527777777777,12.579999923706055,0.10999999940395355,BSDL295,BSDL295
LMC0267,,0.10000000149011612,0.3499999940395355,,7.900000095367432,1,nan,74.18749999999999,-69.43916666666665,13.800000190734863,0.11999999731779099,H88 43,"H88-43,H80F1-32"
LMC0269,,0.15000000596046448,0.3799999952316284,,7.900000095367432,1,nan,74.20833333333333,-71.41472222222221,14.239999771118164,0.11999999731779099,[HS66] 75,"HS75,KMHK347"
LMC0272,*,0.25,0.25,,7.599999904632568,2,nan,74.21666666666665,-68.00555555555555,13.369999885559082,0.09000000357627869,BRHT45b,BRHT45b
LMC0273,,0.25,0.7200000286102295,,7.599999904632568,1,nan,74.22083333333332,-69.55611111111111,10.739999771118164,0.10000000149011612,NGC1772,"NGC1772,SL128,ESO56SC33,KMHK334"
LMC0275,*,0.15000000596046448,0.3100000023841858,,8.0,2,nan,74.225,-68.00222222222222,13.050000190734863,0.09000000357627869,[HS66] 72,"HS72,BRHT45a,KMHK326"
LMC0277,*,0.25,0.30000001192092896,,7.800000190734863,2,nan,74.25833333333333,-68.24888888888889,13.25,0.10000000149011612,NGC1768,"NGC1768,SL127,ESO56SC32,KMHK331"
LMC0278,*,0.07999999821186066,0.3100000023841858,,7.800000190734863,3,nan,74.26666666666665,-66.70972222222221,15.890000343322754,0.11999999731779099,KMHK325,KMHK325
LMC0279,,0.07999999821186066,0.28999999165534973,,8.199999809265137,2,nan,74.27083333333333,-67.41388888888888,14.180000305175781,0.10999999940395355,[HS66] 73,"HS73,KMHK330"
LMC0280,,0.07999999821186066,0.28999999165534973,,8.399999618530273,2,nan,74.27916666666665,-67.83,15.649999618530273,0.10000000149011612,KMHK333,"H88-48,KMHK333"
LMC0281,,0.15000000596046448,0.20000000298023224,,8.300000190734863,1,nan,74.28333333333332,-70.11166666666666,14.989999771118164,0.11999999731779099,BSDL320,BSDL320
LMC0282,*,0.029999999329447746,0.33000001311302185,,8.0,1,8.399999618530273,74.29166666666666,-66.69666666666666,13.979999542236328,0.11999999731779099,KMHK329,KMHK329
LMC0283,,0.029999999329447746,0.3799999952316284,,8.399999618530273,2,nan,74.30416666666666,-66.88472222222221,15.020000457763672,0.11999999731779099,KMHK332,KMHK332
LMC0286,,0.029999999329447746,0.5,,8.600000381469727,2,nan,74.35833333333332,-67.68527777777777,17.649999618530273,0.10999999940395355,[SL63] 132,"SL132,KMHK348"
LMC0287,,0.029999999329447746,0.4300000071525574,,8.5,2,nan,74.3625,-65.82499999999999,13.819999694824219,0.10999999940395355,[SL63] 131,"SL131,KMHK336"
LMC0291,,0.05000000074505806,0.25,,7.900000095367432,2,nan,74.42916666666666,-66.40833333333333,14.479999542236328,0.11999999731779099,BSDL322,BSDL322
LMC0293,,0.2199999988079071,0.5699999928474426,,7.199999809265137,1,nan,74.46249999999999,-69.39305555555555,10.199999809265137,0.12999999523162842,NGC1782,"NGC1782,SL140,ESO56SC36,KMHK363"
LMC0294,,0.15000000596046448,0.3799999952316284,,8.399999618530273,1,nan,74.46666666666665,-65.47472222222221,14.65999984741211,0.14000000059604645,LW102,"LW102,KMHK350"
LMC0295,,0.029999999329447746,0.5,,8.300000190734863,2,nan,74.47083333333332,-66.72638888888888,14.609999656677246,0.11999999731779099,[SL63] 138,"SL138,KMHK354"
LMC0296,,0.05000000074505806,0.5199999809265137,,8.699999809265137,1,nan,74.47916666666666,-65.81555555555555,15.0,0.10999999940395355,LW103,"LW103,KMHK353"
LMC0299,,0.07999999821186066,0.800000011920929,,7.699999809265137,1,nan,74.52499999999999,-67.24222222222221,10.350000381469727,0.09000000357627869,NGC1774,"NGC1774,SL141,ESO85SC26,KMHK360"
LMC0309,*,0.07999999821186066,0.25,,7.400000095367432,1,nan,74.59166666666665,-69.80305555555555,12.050000190734863,0.10000000149011612,KMHK378,KMHK378
LMC0312,,0.05000000074505806,0.6200000047683716,,8.100000381469727,1,nan,74.6625,-66.42944444444444,12.9399995803833,0.11999999731779099,NGC1776,"NGC1776,SL145,ESO85SC28,KMHK374"
LMC0316,,0.10499999672174454,0.5199999809265137,,8.699999809265137,1,nan,74.725,-72.37888888888888,14.729999542236328,0.12999999523162842,[SL63] 157,"SL157,LW109,KMHK398"
LMC0318,,0.019999999552965164,0.3499999940395355,,8.5,1,nan,74.74583333333332,-66.79527777777777,14.949999809265137,0.11999999731779099,[SL63] 147,"SL147,KMHK380"
LMC0326,,0.15000000596046448,0.6499999761581421,,7.099999904632568,3,8.100000381469727,74.80833333333332,-70.25666666666666,11.510000228881836,0.12999999523162842,[SL63] 158,"SL158,KMHK397"
LMC0330,,0.05000000074505806,0.699999988079071,,8.600000381469727,1,nan,74.82916666666665,-65.55833333333332,15.140000343322754,0.11999999731779099,[SL63] 152,"SL152,LW108,KMHK384"
LMC0331,,0.05000000074505806,0.699999988079071,,8.199999809265137,2,nan,74.83333333333333,-66.3186111111111,11.579999923706055,0.11999999731779099,[SL63] 153,"SL153,KMHK387"
LMC0333,,0.15000000596046448,0.5199999809265137,,8.100000381469727,1,nan,74.8625,-70.4161111111111,13.970000267028809,0.12999999523162842,[SL63] 160,"SL160,KMHK402"
LMC0334,*,0.10000000149011612,0.4099999964237213,,8.399999618530273,2,nan,74.90416666666665,-66.82444444444444,15.149999618530273,0.11999999731779099,[SL63] 156,"SL156,KMHK394"
LMC0335,,0.20000000298023224,0.6000000238418579,,8.0,2,nan,74.90833333333332,-69.55749999999999,12.100000381469727,0.11999999731779099,NGC1793,"NGC1793,SL163,ESO56SC43,:KMHK405"
LMC0338,,0.15000000596046448,0.3100000023841858,,8.5,1,nan,74.94999999999999,-68.31555555555555,15.789999961853027,0.11999999731779099,KMHK403,KMHK403
LMC0339,,0.15000000596046448,0.3499999940395355,,8.399999618530273,1,nan,74.94999999999999,-68.95888888888888,14.609999656677246,0.12999999523162842,[HS66] 80,"HS80,KMHK408"
LMC0341,,0.15000000596046448,0.5199999809265137,,8.600000381469727,1,nan,74.97083333333332,-67.9236111111111,13.989999771118164,0.10000000149011612,[SL63] 162,"SL162,H88-79,KMHK406"
LMC0342,*,0.15000000596046448,0.30000001192092896,,7.5,1,nan,74.9875,-67.80472222222221,12.920000076293945,0.10999999940395355,BRHT62b,BRHT62b
LMC0343,,0.10000000149011612,0.44999998807907104,,7.699999809265137,2,nan,74.99166666666666,-66.1886111111111,13.720000267028809,0.10999999940395355,[SL63] 161,"SL161,KMHK401"
LMC0344,*,0.10000000149011612,0.44999998807907104,,8.0,2,nan,75.02083333333333,-67.80083333333333,14.029999732971191,0.10999999940395355,BRHT62a,"BRHT62a,H88-84,KMHK412"
LMC0345,,0.10000000149011612,0.2800000011920929,,8.0,1,nan,75.0375,-65.74999999999999,13.869999885559082,0.10999999940395355,H88 77,H88-77
LMC0346,,0.07000000029802322,0.3799999952316284,,8.600000381469727,2,nan,75.04166666666666,-65.42388888888888,15.109999656677246,0.14000000059604645,LW112,"LW112,KMHK404"
LMC0350,,0.029999999329447746,0.4000000059604645,,8.199999809265137,1,nan,75.07499999999999,-65.47833333333332,14.069999694824219,0.12999999523162842,LW113,"LW113,KMHK410"
LMC0352,*,0.029999999329447746,0.4000000059604645,,8.399999618530273,1,nan,75.09166666666665,-70.94444444444443,14.569999694824219,0.10999999940395355,[SL63] 169,"SL169,BRHT26a,KMHK430"
LMC0355,,0.029999999329447746,0.3499999940395355,,7.800000190734863,1,nan,75.12499999999999,-68.45666666666666,12.710000038146973,0.12999999523162842,KMHK424,KMHK424
LMC0356,*,0.05999999865889549,0.4300000071525574,,8.350000381469727,1,nan,75.13749999999999,-70.94833333333332,14.819999694824219,0.10999999940395355,[SL63] 171,"SL171,BRHT26b,KMHK434"
