#The following lines beginning with # are comments. Readable columns names and datatypes are provided as informational comment lines in addition to the database column names.
#If you want to re-upload this table import it as a MAST Result with these header lines unmodified.
#Product Type, Mission, Instrument, Project, Filters, Waveband, Target Name, Target Classification, Observation ID, RA, Dec, Proposal ID, Principal Investigator, Calibration Level, Start Time, End Time, Exposure Length, Min. Wavelength, Max. Wavelength, Observation Title, Release Date, s_region, jpegURL, Product Group ID, Object ID, Distance (")
#@string, string, string, string, string, string, string, string, string, ra, dec, string, string, int, float, float, float, float, float, string, float, string, string, string, string, float
dataproduct_type,obs_collection,instrument_name,project,filters,wavelength_region,target_name,target_classification,obs_id,s_ra,s_dec,proposal_id,proposal_pi,calib_level,t_min,t_max,t_exptime,em_min,em_max,obs_title,t_obs_release,s_region,jpegURL,obsid,objID,distance
image,HST,WFPC2/WFC,HLA,F814W,OPTICAL,MID2-5,,hst_08604_50_wfpc2_f814w_wf,12.8248259871168,-72.5339314853874,8604,Tolstoy,3,51971.2939,51971.29737,300,713.510009765625,867.450012207031,,52154.54289,POLYGON J2000 12.87244184 -72.53396549 12.90874000 -72.53673300 12.92689100 -72.51529400 12.85541600 -72.50984000 12.85534510 -72.50992381 12.79028300 -72.50516000 12.77487670 -72.52413436 12.77424400 -72.52408900 12.75718700 -72.54560000 12.75739516 -72.54561492 12.82121224 -72.55017919 12.82415868 -72.55038938 12.82889300 -72.55072700 12.83758943 -72.53977518 12.86591000 -72.54188400 12.87244184 -72.53396549,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_08604_50_wfpc2_f814w_wf&size=ALL&format=jpeg&output_size=256,2004454388,2014834481,1071.20642975069
image,HST,WFPC2/WFC,HLA,F555W,OPTICAL,BRUCK-83,,hst_06229_03_wfpc2_f555w_wf,13.9157729614275,-73.0760053695159,6229,Trauger,3,49910.17381,49910.26038,5200,472.260009765625,595.099975585938,,50277.03397,POLYGON J2000 13.95386586 -73.08683557 14.00247700 -73.07255700 13.95483751 -73.05880814 13.95530900 -73.05866800 13.90108800 -73.04318500 13.84786600 -73.05898400 13.87546246 -73.06687181 13.85420000 -73.07306600 13.87404284 -73.07883548 13.84657800 -73.08673900 13.90000700 -73.10246600 13.94990498 -73.08809556 13.95406800 -73.08689500 13.95386586 -73.08683557,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_06229_03_wfpc2_f555w_wf&size=ALL&format=jpeg&output_size=256,2004399696,2014779789,1080.01947762396
image,HST,WFPC2/WFC,HLA,F814W,OPTICAL,BRUCK-83,,hst_06229_03_wfpc2_f814w_wf,13.9157729614275,-73.0760053695159,6229,Trauger,3,49910.29186,49910.39372,5600,713.510009765625,867.450012207031,,50277.03899,POLYGON J2000 13.95386586 -73.08683557 14.00247700 -73.07255700 13.95483751 -73.05880814 13.95530900 -73.05866800 13.90108800 -73.04318500 13.84786600 -73.05898400 13.87546246 -73.06687181 13.85420000 -73.07306600 13.87404284 -73.07883548 13.84657800 -73.08673900 13.90000700 -73.10246600 13.94990498 -73.08809556 13.95406800 -73.08689500 13.95386586 -73.08683557,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_06229_03_wfpc2_f814w_wf&size=ALL&format=jpeg&output_size=256,2004399698,2014779791,1080.01947762396
image,HST,WFPC2/WFC,HST,F606W,OPTICAL,SMC-DEEP-FIELD1C-ALT,BE;BINARY PULSAR;EXT-STAR;INTERACTING BINARY;LMXB;NEUTRON STAR,U9K61105M,13.47692016213,-72.51428899605,10766,Zezas,3,54365.93422,54365.94348,800,510.890014648438,661.130004882813,A Deep X-ray Survey of the Small Magellanic Cloud,54732.3947,POLYGON GSC1  13.44643281 -72.48253183  13.57391214 -72.50461955  13.50049466 -72.54294224  13.37282809 -72.52081100  13.44643281 -72.48253183,http://archive.stsci.edu/hst/previews/U9K6/U9K61105M_256.jpg,2003735683,2012874105,1081.96255452068
image,HST,WFPC2/WFC,HST,F814W,OPTICAL,SMC-DEEP-FIELD1C-ALT,BE;BINARY PULSAR;EXT-STAR;INTERACTING BINARY;LMXB;NEUTRON STAR,U9K61106M,13.47692016213,-72.51428899605,10766,Zezas,3,54365.94742,54365.95668,800,713.510009765625,867.450012207031,A Deep X-ray Survey of the Small Magellanic Cloud,54732.39512,POLYGON GSC1  13.44643281 -72.48253183  13.57391214 -72.50461955  13.50049466 -72.54294224  13.37282809 -72.52081100  13.44643281 -72.48253183,http://archive.stsci.edu/hst/previews/U9K6/U9K61106M_256.jpg,2003735684,2012874106,1081.96255452068
image,HST,WFPC2/WFC,HST,F606W,OPTICAL,SMC-DEEP-FIELD1C-ALT,BE;BINARY PULSAR;EXT-STAR;INTERACTING BINARY;LMXB;NEUTRON STAR,U9K61103M,13.47683542099,-72.51419416023,10766,Zezas,3,54365.90784,54365.91709,800,510.890014648438,661.130004882813,A Deep X-ray Survey of the Small Magellanic Cloud,54732.38846,POLYGON GSC1  13.44634842 -72.48243698  13.57382695 -72.50452477  13.50040962 -72.54284742  13.37274386 -72.52071610  13.44634842 -72.48243698,http://archive.stsci.edu/hst/previews/U9K6/U9K61103M_256.jpg,2003735681,2012874103,1082.25897051267
image,HST,WFPC2/WFC,HST,F814W,OPTICAL,SMC-DEEP-FIELD1C-ALT,BE;BINARY PULSAR;EXT-STAR;INTERACTING BINARY;LMXB;NEUTRON STAR,U9K61104M,13.47683542099,-72.51419416023,10766,Zezas,3,54365.92103,54365.93029,800,713.510009765625,867.450012207031,A Deep X-ray Survey of the Small Magellanic Cloud,54732.38854,POLYGON GSC1  13.44634842 -72.48243698  13.57382695 -72.50452477  13.50040962 -72.54284742  13.37274386 -72.52071610  13.44634842 -72.48243698,http://archive.stsci.edu/hst/previews/U9K6/U9K61104M_256.jpg,2003735682,2012874104,1082.25897051267
image,HST,WFPC2/WFC,HST,F606W,OPTICAL,SMC-DEEP-FIELD1C-ALT,BE;BINARY PULSAR;EXT-STAR;INTERACTING BINARY;LMXB;NEUTRON STAR,U9K61101M,13.47675068074,-72.51409932437,10766,Zezas,3,54365.88145,54365.89071,800,510.890014648438,661.130004882813,A Deep X-ray Survey of the Small Magellanic Cloud,54732.38762,POLYGON GSC1  13.44626384 -72.48234214  13.57374170 -72.50442994  13.50032475 -72.54275258  13.37265966 -72.52062127  13.44626384 -72.48234214,http://archive.stsci.edu/hst/previews/U9K6/U9K61101M_256.jpg,2003735679,2012874101,1082.55554539811
image,HST,WFPC2/WFC,HST,F814W,OPTICAL,SMC-DEEP-FIELD1C-ALT,BE;BINARY PULSAR;EXT-STAR;INTERACTING BINARY;LMXB;NEUTRON STAR,U9K61102M,13.47675068074,-72.51409932437,10766,Zezas,3,54365.89464,54365.9039,800,713.510009765625,867.450012207031,A Deep X-ray Survey of the Small Magellanic Cloud,54732.38791,POLYGON GSC1  13.44626384 -72.48234214  13.57374170 -72.50442994  13.50032475 -72.54275258  13.37265966 -72.52062127  13.44626384 -72.48234214,http://archive.stsci.edu/hst/previews/U9K6/U9K61102M_256.jpg,2003735680,2012874102,1082.55554539811
image,HST,WFPC2/WFC,HLA,F606W,OPTICAL,SMC-DEEP-FIELD1C-ALT,,hst_10766_11_wfpc2_f606w_wf,13.4759331222117,-72.5098482548753,10766,Zezas,3,54365.88145,54365.94348,2400,510.890014648438,661.130004882813,,54732.3947,POLYGON J2000 13.50010000 -72.54140900 13.53257117 -72.52449151 13.53313000 -72.52458700 13.53696935 -72.52256318 13.56954400 -72.50537100 13.56934391 -72.50533681 13.56945900 -72.50527600 13.56926033 -72.50524205 13.56937400 -72.50518200 13.50537600 -72.49423000 13.50526245 -72.49428997 13.48683634 -72.50401473 13.46162600 -72.49960600 13.46150998 -72.49966600 13.44797030 -72.50666466 13.41574300 -72.50094900 13.41562653 -72.50100842 13.37834700 -72.52000400 13.37854769 -72.52003961 13.37843100 -72.52009900 13.37863170 -72.52013461 13.37851500 -72.52019400 13.44198800 -72.53144000 13.44213002 -72.53136774 13.50010000 -72.54140900,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_10766_11_wfpc2_f606w_wf&size=ALL&format=jpeg&output_size=256,2004524017,2014904110,1087.08385754896
image,HST,WFPC2/WFC,HLA,F814W,OPTICAL,SMC-DEEP-FIELD1C-ALT,,hst_10766_11_wfpc2_f814w_wf,13.4759331222117,-72.5098482548753,10766,Zezas,3,54365.89464,54365.95668,2400,713.510009765625,867.450012207031,,54732.39512,POLYGON J2000 13.53696935 -72.52256318 13.56954400 -72.50537100 13.56934391 -72.50533681 13.56945900 -72.50527600 13.56926033 -72.50524205 13.56937400 -72.50518200 13.50537600 -72.49423000 13.50526245 -72.49428997 13.48683634 -72.50401473 13.46162600 -72.49960600 13.46150998 -72.49966600 13.44797030 -72.50666466 13.41574300 -72.50094900 13.41562653 -72.50100842 13.37834700 -72.52000400 13.37854769 -72.52003961 13.37843100 -72.52009900 13.37863170 -72.52013461 13.37851500 -72.52019400 13.44198800 -72.53144000 13.44213002 -72.53136774 13.50010000 -72.54140900 13.53257117 -72.52449151 13.53313000 -72.52458700 13.53696935 -72.52256318,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_10766_11_wfpc2_f814w_wf&size=ALL&format=jpeg&output_size=256,2004524019,2014904112,1087.08385754896
image,HST,WFPC2/PC,HLA,F606W,OPTICAL,MID2-5,,hst_08604_50_wfpc2_f606w_pc,12.8536018192547,-72.5357593782042,8604,Tolstoy,3,51971.28904,51971.29112,180,510.890014648438,661.130004882813,,52154.54591,POLYGON J2000 12.84130200 -72.52963400 12.83320100 -72.53944800 12.86591000 -72.54188400 12.87400700 -72.53206700 12.84130200 -72.52963400,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_08604_50_wfpc2_f606w_pc&size=ALL&format=jpeg&output_size=256,2004454385,2014834478,1087.85798223515
image,HST,WFPC2/PC,HLA,F814W,OPTICAL,MID2-5,,hst_08604_50_wfpc2_f814w_pc,12.8536018192547,-72.5357593782042,8604,Tolstoy,3,51971.2939,51971.29737,300,713.510009765625,867.450012207031,,52154.54289,POLYGON J2000 12.87400700 -72.53206700 12.84130200 -72.52963400 12.83320100 -72.53944800 12.86591000 -72.54188400 12.87400700 -72.53206700,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_08604_50_wfpc2_f814w_pc&size=ALL&format=jpeg&output_size=256,2004454387,2014834480,1087.85798223515
image,HST,WFPC2/WFC,HLA,F606W,OPTICAL,ANY,,hst_09244_ei_wfpc2_f606w_wf,12.2280426454671,-72.6409710792053,9244,Casertano,3,52033.97308,52033.99437,1700,510.890014648438,661.130004882813,,52034.18457,POLYGON J2000 12.15961942 -72.62956693 12.17941059 -72.64835844 12.18033416 -72.64923435 12.18180700 -72.65063100 12.21781438 -72.64726003 12.22635500 -72.65563900 12.25251757 -72.65326275 12.26327500 -72.66403800 12.33433700 -72.65772500 12.31315900 -72.63650600 12.31288303 -72.63653056 12.29302400 -72.61731800 12.23047036 -72.62307465 12.23027400 -72.62288800 12.15956900 -72.62951900 12.15961942 -72.62956693,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_09244_ei_wfpc2_f606w_wf&size=ALL&format=jpeg&output_size=256,2004469874,2014849967,1098.53952625079
image,HST,WFPC2/PC,HST,F606W,OPTICAL,MID2-3,GALAXY;MAGELLANIC IRREGULAR,U6744802R,13.0091933975,-72.51425362671,8604,Tolstoy,3,52029.17238,52029.17447,180,510.890014648438,661.130004882813,Stellar Populations Across the Small Magellanic Cloud: History and Structure,52213.60271,POLYGON GSC1  13.01013147 -72.51532247  13.02247428 -72.52473414  12.99113607 -72.52844120  12.97881077 -72.51902505  13.01013147 -72.51532247,http://archive.stsci.edu/hst/previews/U674/U6744802R_256.jpg,2003677299,2012836104,1100.69071726011
image,HST,WFPC2/PC,HST,F814W,OPTICAL,MID2-3,GALAXY;MAGELLANIC IRREGULAR,U6744803R,13.0091933975,-72.51425362671,8604,Tolstoy,3,52029.17725,52029.17726,0.5,713.510009765625,867.450012207031,Stellar Populations Across the Small Magellanic Cloud: History and Structure,52213.6103,POLYGON GSC1  13.01013147 -72.51532247  13.02247428 -72.52473414  12.99113607 -72.52844120  12.97881077 -72.51902505  13.01013147 -72.51532247,http://archive.stsci.edu/hst/previews/U674/U6744803R_256.jpg,2003677300,2012836105,1100.69071726011
image,HST,WFPC2/PC,HLA,F555W,OPTICAL,BRUCK-83,,hst_06229_03_wfpc2_f555w_pc,13.8787660070434,-73.0730624669029,6229,Trauger,3,49910.17381,49910.26038,5200,472.260009765625,595.099975585938,,50277.03397,POLYGON J2000 13.87876200 -73.06591000 13.85420000 -73.07306600 13.87878000 -73.08021200 13.90333200 -73.07305600 13.87876200 -73.06591000,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_06229_03_wfpc2_f555w_pc&size=ALL&format=jpeg&output_size=256,2004399695,2014779788,1124.18516112386
image,HST,WFPC2/PC,HLA,F814W,OPTICAL,BRUCK-83,,hst_06229_03_wfpc2_f814w_pc,13.8787660070434,-73.0730624669029,6229,Trauger,3,49910.29186,49910.39372,5600,713.510009765625,867.450012207031,,50277.03899,POLYGON J2000 13.87878000 -73.08021200 13.90333200 -73.07305600 13.87876200 -73.06591000 13.85420000 -73.07306600 13.87878000 -73.08021200,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_06229_03_wfpc2_f814w_pc&size=ALL&format=jpeg&output_size=256,2004399697,2014779790,1124.18516112386
image,HST,WFPC2/WFC,HST,F606W,OPTICAL,ANY,PARALLEL FIELD;UNIDENTIFIED,U6FIEP01R,12.0186246075,-72.79289083618,9244,Casertano,3,52029.03419,52029.0342,0.5,510.890014648438,661.130004882813,POMS Test Proposal: WFII parallel archive proposal continuation,52030.61101,POLYGON GSC1  11.97482669 -72.82330455  11.92166304 -72.78193650  12.06118276 -72.76620075  12.11463701 -72.80753071  11.97482669 -72.82330455,http://archive.stsci.edu/hst/previews/U6FI/U6FIEP01R_256.jpg,2003691947,2012845641,1142.48927420893
image,HST,WFPC2/WFC,HST,F606W,OPTICAL,ANY,PARALLEL FIELD;UNIDENTIFIED,U6FIEP02R,12.0186246075,-72.79289083618,9244,Casertano,3,52029.04183,52029.04184,0.5,510.890014648438,661.130004882813,POMS Test Proposal: WFII parallel archive proposal continuation,52030.60353,POLYGON GSC1  11.97482669 -72.82330455  11.92166304 -72.78193650  12.06118276 -72.76620075  12.11463701 -72.80753071  11.97482669 -72.82330455,http://archive.stsci.edu/hst/previews/U6FI/U6FIEP02R_256.jpg,2003691948,2012845642,1142.48927420893
image,HST,WFPC2/PC,HLA,F606W,OPTICAL,SMC-DEEP-FIELD1C-ALT,,hst_10766_11_wfpc2_f606w_pc,13.4689823267072,-72.5079935338148,10766,Zezas,3,54365.88145,54365.94348,2400,510.890014648438,661.130004882813,,54732.3947,POLYGON J2000 13.44490745 -72.50838488 13.44479300 -72.50844400 13.44499316 -72.50847901 13.44487700 -72.50853900 13.47357819 -72.51355517 13.47397800 -72.51362500 13.49089900 -72.50488500 13.49069811 -72.50484990 13.49081400 -72.50479000 13.49061312 -72.50475490 13.49072900 -72.50469500 13.46162600 -72.49960600 13.44470800 -72.50835000 13.44490745 -72.50838488,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_10766_11_wfpc2_f606w_pc&size=ALL&format=jpeg&output_size=256,2004524016,2014904109,1175.03504198199
image,HST,WFPC2/PC,HLA,F814W,OPTICAL,SMC-DEEP-FIELD1C-ALT,,hst_10766_11_wfpc2_f814w_pc,13.4689823267072,-72.5079935338148,10766,Zezas,3,54365.89464,54365.95668,2400,713.510009765625,867.450012207031,,54732.39512,POLYGON J2000 13.47357819 -72.51355517 13.47397800 -72.51362500 13.49089900 -72.50488500 13.49069811 -72.50484990 13.49081400 -72.50479000 13.49061312 -72.50475490 13.49072900 -72.50469500 13.46162600 -72.49960600 13.44470800 -72.50835000 13.44490745 -72.50838488 13.44479300 -72.50844400 13.44499316 -72.50847901 13.44487700 -72.50853900 13.47357819 -72.51355517,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_10766_11_wfpc2_f814w_pc&size=ALL&format=jpeg&output_size=256,2004524018,2014904111,1175.03504198199
image,HST,WFPC2/PC,HLA,F606W,OPTICAL,ANY,,hst_09244_ei_wfpc2_f606w_pc,12.2376384771612,-72.6493273160363,9244,Casertano,3,52033.97308,52033.99437,1700,510.890014648438,661.130004882813,,52034.18457,POLYGON J2000 12.24891400 -72.64301500 12.21648900 -72.64595900 12.22635500 -72.65563900 12.25878400 -72.65269300 12.24891400 -72.64301500,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_09244_ei_wfpc2_f606w_pc&size=ALL&format=jpeg&output_size=256,2004469873,2014849966,1176.03611322242
image,HST,WFPC2/WFC,HLA,F606W,OPTICAL,ANY,,hst_09676_ic_wfpc2_f606w_wf,13.9279803047226,-72.5480208149884,9676,Rhoads,3,52547.8099,52547.82818,1000,510.890014648438,661.130004882813,,52548.25406,POLYGON J2000 13.81710700 -72.54776900 13.87533700 -72.56137600 13.87551075 -72.56130920 13.92879000 -72.57350900 13.96830535 -72.55798682 13.96881900 -72.55810300 13.97350165 -72.55624460 14.01323700 -72.54045500 13.95435700 -72.52712000 13.93174258 -72.53610708 13.90858800 -72.53076000 13.89199308 -72.53723255 13.86243100 -72.53031900 13.81710700 -72.54776900,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_09676_ic_wfpc2_f606w_wf&size=ALL&format=jpeg&output_size=256,2004485022,2014865115,1212.18452252317
image,HST,WFPC2/WFC,HLA,F606W,OPTICAL,ANY,,hst_09676_jg_wfpc2_f606w_wf,13.9279803047226,-72.5480208149884,9676,Rhoads,3,52547.86198,52547.88073,1300,510.890014648438,661.130004882813,,52548.25756,POLYGON J2000 13.96830535 -72.55798682 13.96881900 -72.55810300 13.97350165 -72.55624460 14.01323700 -72.54045500 13.95435700 -72.52712000 13.93174258 -72.53610708 13.90858800 -72.53076000 13.89199308 -72.53723255 13.86243100 -72.53031900 13.81710700 -72.54776900 13.87533700 -72.56137600 13.87551075 -72.56130920 13.92879000 -72.57350900 13.96830535 -72.55798682,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_09676_jg_wfpc2_f606w_wf&size=ALL&format=jpeg&output_size=256,2004485080,2014865173,1212.18452252317
image,HST,WFPC2/WFC,HLA,F606W,OPTICAL,LIST-1,,hst_08059_gh_wfpc2_f606w_wf,13.8478008881219,-72.5203521060399,8059,Casertano,3,52207.01475,52207.02263,250,510.890014648438,661.130004882813,,52207.15872,POLYGON J2000 13.81629700 -72.54773700 13.87262745 -72.53798175 13.87295100 -72.53814800 13.87963301 -72.53697767 13.87969768 -72.53696718 13.93658600 -72.52698800 13.89944100 -72.50787600 13.86707049 -72.51355543 13.85259400 -72.50594500 13.85253200 -72.50595600 13.82900119 -72.50999885 13.81062800 -72.50020200 13.81056600 -72.50021200 13.74641100 -72.51107500 13.78261000 -72.53036200 13.78285498 -72.53032059 13.81629700 -72.54773700,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_08059_gh_wfpc2_f606w_wf&size=ALL&format=jpeg&output_size=256,2004437704,2014817797,1215.4674827401
image,HST,WFPC2/WFC,HLA,F814W,OPTICAL,LIST-1,,hst_08059_gh_wfpc2_f814w_wf,13.8482506129991,-72.5241252679493,8059,Casertano,3,52207.03488,52207.04416,620,713.510009765625,867.450012207031,,52207.16889,POLYGON J2000 13.74641100 -72.51107500 13.78261000 -72.53036200 13.78285498 -72.53032059 13.81629700 -72.54773700 13.87262745 -72.53798175 13.87295100 -72.53814800 13.87963301 -72.53697767 13.93652500 -72.52699800 13.89937900 -72.50788700 13.86700973 -72.51356622 13.85253200 -72.50595600 13.82893939 -72.51000946 13.81056600 -72.50021200 13.74641100 -72.51107500,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_08059_gh_wfpc2_f814w_wf&size=ALL&format=jpeg&output_size=256,2004437708,2014817801,1215.4674827401
image,HST,WFPC2/WFC,HLA,F606W,OPTICAL,LIST-1,,hst_08059_g5_wfpc2_f606w_wf,13.8240882031078,-72.5187542229463,8059,Casertano,3,52198.01752,52198.08582,240,510.890014648438,661.130004882813,,52198.15194,POLYGON J2000 13.78014100 -72.49464700 13.72180023 -72.50813909 13.72175300 -72.50815000 13.76669300 -72.52569500 13.76674000 -72.52568400 13.82503281 -72.51220693 13.76691422 -72.52564378 13.80824300 -72.54145600 13.86545758 -72.52795537 13.85941116 -72.52938386 13.85936432 -72.52939492 13.85976400 -72.52954600 13.85981100 -72.52953500 13.86587729 -72.52808941 13.91744100 -72.51578500 13.87164800 -72.49845300 13.84230519 -72.50545612 13.82438200 -72.49854100 13.80295211 -72.50356043 13.78014100 -72.49464700,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_08059_g5_wfpc2_f606w_wf&size=ALL&format=jpeg&output_size=256,2004437580,2014817673,1229.71038530672
image,HST,WFPC2/WFC,HLA,F814W,OPTICAL,LIST-1,,hst_08059_g5_wfpc2_f814w_wf,13.8286925182011,-72.5167194755511,8059,Casertano,3,52198.096,52198.10156,400,713.510009765625,867.450012207031,,52198.62745,POLYGON J2000 13.86583012 -72.52810034 13.91739400 -72.51579500 13.87160100 -72.49846400 13.84225819 -72.50546712 13.82433500 -72.49855200 13.80290511 -72.50357143 13.78009400 -72.49465800 13.72175300 -72.50815000 13.76669300 -72.52569500 13.76691446 -72.52564387 13.80824300 -72.54145600 13.85936416 -72.52939486 13.85976400 -72.52954600 13.86583012 -72.52810034,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_08059_g5_wfpc2_f814w_wf&size=ALL&format=jpeg&output_size=256,2004437584,2014817677,1229.71038530672
image,HST,WFPC2/WFC,HST,F606W,OPTICAL,ANY,PARALLEL FIELD;UNIDENTIFIED,U6FITG01M,13.79728777512,-72.50383577473,9244,Casertano,3,52206.80226,52206.80804,500,510.890014648438,661.130004882813,POMS Test Proposal: WFII parallel archive proposal continuation,52207.01883,POLYGON GSC1  13.82349077 -72.47173576  13.89738279 -72.51000029  13.77007446 -72.53219546  13.69635018 -72.49388589  13.82349077 -72.47173576,http://archive.stsci.edu/hst/previews/U6FI/U6FITG01M_256.jpg,2003693262,2012846956,1236.77904307611
image,HST,WFPC2/WFC,HST,F606W,OPTICAL,ANY,PARALLEL FIELD;UNIDENTIFIED,U6FITG02M,13.79728777512,-72.50383577473,9244,Casertano,3,52206.8099,52206.81684,600,510.890014648438,661.130004882813,POMS Test Proposal: WFII parallel archive proposal continuation,52207.01949,POLYGON GSC1  13.82349077 -72.47173576  13.89738279 -72.51000029  13.77007446 -72.53219546  13.69635018 -72.49388589  13.82349077 -72.47173576,http://archive.stsci.edu/hst/previews/U6FI/U6FITG02M_256.jpg,2003693263,2012846957,1236.77904307611
image,HST,WFPC2/WFC,HLA,F606W,OPTICAL,LIST-1,,hst_08059_gk_wfpc2_f606w_wf,13.8058027790637,-72.5079359730311,8059,Casertano,3,52206.15781,52206.16152,240,510.890014648438,661.130004882813,,52206.33166,POLYGON J2000 13.78590655 -72.49389568 13.76713300 -72.48417000 13.70350400 -72.49528000 13.74049300 -72.51442600 13.74073679 -72.51438351 13.77489100 -72.53166900 13.83074740 -72.52169738 13.83107900 -72.52186300 13.83770517 -72.52066676 13.89411300 -72.51046800 13.85618600 -72.49150100 13.82409182 -72.49730495 13.80930300 -72.48975100 13.78590655 -72.49389568,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_08059_gk_wfpc2_f606w_wf&size=ALL&format=jpeg&output_size=256,2004437728,2014817821,1241.03358103064
image,HST,WFPC2/WFC,HLA,F814W,OPTICAL,LIST-1,,hst_08059_gk_wfpc2_f814w_wf,13.8058027790637,-72.5079359730311,8059,Casertano,3,52206.1717,52206.17841,500,713.510009765625,867.450012207031,,52206.33507,POLYGON J2000 13.76713300 -72.48417000 13.70350400 -72.49528000 13.74049300 -72.51442600 13.74073679 -72.51438351 13.77489100 -72.53166900 13.83074740 -72.52169738 13.83107900 -72.52186300 13.83770517 -72.52066676 13.89411300 -72.51046800 13.85618600 -72.49150100 13.82409182 -72.49730495 13.80930300 -72.48975100 13.78590655 -72.49389568 13.76713300 -72.48417000,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_08059_gk_wfpc2_f814w_wf&size=ALL&format=jpeg&output_size=256,2004437732,2014817825,1241.03358103064
image,HST,WFPC2/WFC,HLA,F606W,OPTICAL,LIST-1,,hst_08059_ge_wfpc2_f606w_wf,13.8041002268164,-72.5071806266696,8059,Casertano,3,52206.82516,52206.84022,950,510.890014648438,661.130004882813,,52207.02397,POLYGON J2000 13.82855713 -72.52102077 13.82888200 -72.52118700 13.83555113 -72.52001175 13.89231200 -72.50999400 13.85505700 -72.49090800 13.82276252 -72.49660894 13.80824100 -72.48900800 13.78470034 -72.49307755 13.76627100 -72.48329300 13.70225700 -72.49420000 13.73856800 -72.51346200 13.73881231 -72.51342045 13.77235400 -72.53081400 13.82855713 -72.52102077,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_08059_ge_wfpc2_f606w_wf&size=ALL&format=jpeg&output_size=256,2004437668,2014817761,1242.31717975101
image,HST,WFPC2/WFC,HLA,F814W,OPTICAL,LIST-1,,hst_08059_ge_wfpc2_f814w_wf,13.8041002268164,-72.5071806266696,8059,Casertano,3,52206.86892,52206.89161,1620,713.510009765625,867.450012207031,,52207.03009,POLYGON J2000 13.70225700 -72.49420000 13.73856800 -72.51346200 13.73881231 -72.51342045 13.77235400 -72.53081400 13.82855713 -72.52102077 13.82888200 -72.52118700 13.83555113 -72.52001175 13.89231200 -72.50999400 13.85505700 -72.49090800 13.82276252 -72.49660894 13.80824100 -72.48900800 13.78470034 -72.49307755 13.76627100 -72.48329300 13.70225700 -72.49420000,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_08059_ge_wfpc2_f814w_wf&size=ALL&format=jpeg&output_size=256,2004437672,2014817765,1242.31717975101
image,HST,WFPC2/WFC,HLA,F606W,OPTICAL,LIST-1,,hst_08059_gn_wfpc2_f606w_wf,13.8041002268164,-72.5071806266695,8059,Casertano,3,52206.95781,52206.96152,240,510.890014648438,661.130004882813,,52207.10013,POLYGON J2000 13.76627100 -72.48329300 13.70225700 -72.49420000 13.73856800 -72.51346200 13.73881231 -72.51342045 13.77235400 -72.53081400 13.82855713 -72.52102077 13.82888200 -72.52118700 13.83555113 -72.52001175 13.89231200 -72.50999400 13.85505700 -72.49090800 13.82276252 -72.49660894 13.80824100 -72.48900800 13.78470034 -72.49307755 13.76627100 -72.48329300,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_08059_gn_wfpc2_f606w_wf&size=ALL&format=jpeg&output_size=256,2004437760,2014817853,1242.31717975101
