#The following lines beginning with # are comments. Readable columns names and datatypes are provided as informational comment lines in addition to the database column names.
#If you want to re-upload this table import it as a MAST Result with these header lines unmodified.
#Product Type, Mission, Instrument, Project, Filters, Waveband, Target Name, Target Classification, Observation ID, RA, Dec, Proposal ID, Principal Investigator, Calibration Level, Start Time, End Time, Exposure Length, Min. Wavelength, Max. Wavelength, Observation Title, Release Date, s_region, jpegURL, Product Group ID, Object ID, Distance (")
#@string, string, string, string, string, string, string, string, string, ra, dec, string, string, int, float, float, float, float, float, string, float, string, string, string, string, float
dataproduct_type,obs_collection,instrument_name,project,filters,wavelength_region,target_name,target_classification,obs_id,s_ra,s_dec,proposal_id,proposal_pi,calib_level,t_min,t_max,t_exptime,em_min,em_max,obs_title,t_obs_release,s_region,jpegURL,obsid,objID,distance
image,HST,WFPC2/WFC,HLA,F814W,OPTICAL,HI-LAT,,hst_05369_4b_wfpc2_f814w_wf,84.6922773384577,-68.8534552448114,5369,Griffiths,3,49778.68353,49778.92103,7500,713.510009765625,867.450012207031,,50145.0744,POLYGON J2000 84.72361700 -68.84409600 84.70433418 -68.83983639 84.72076600 -68.83028300 84.66868300 -68.81861500 84.63631900 -68.83742600 84.63652170 -68.83747147 84.60759500 -68.85465400 84.65385395 -68.86479424 84.65357800 -68.86496000 84.70612500 -68.87633600 84.70625916 -68.87625542 84.73434966 -68.85936706 84.73561379 -68.85860634 84.73768300 -68.85736100 84.71092629 -68.85156918 84.72361700 -68.84409600,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_05369_4b_wfpc2_f814w_wf&size=ALL&format=jpeg&output_size=256,2004381224,2014761317,5730.33986878479
image,HST,WFPC2/PC,HLA,F606W,OPTICAL,ANY,,hst_07909_d7_wfpc2_f606w_pc,84.9065759141737,-69.0085216635016,7909,Casertano,3,50888.94112,50888.95177,760,510.890014648438,661.130004882813,,50889.61412,POLYGON J2000 84.92654200 -69.00861500 84.90684300 -69.00137000 84.88661000 -69.00842600 84.90630100 -69.01567200 84.92654200 -69.00861500,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_07909_d7_wfpc2_f606w_pc&size=ALL&format=jpeg&output_size=256,2004432485,2014812578,5731.23450940337
image,HST,WFPC2/PC,HLA,F606W,OPTICAL,QSO-050634-691047,,hst_11201_22_wfpc2_f606w_pc,76.6444493190874,-69.1812947205896,11201,Kallivayalil,3,54794.46682,54794.53603,500,510.890014648438,661.130004882813,,55160.95705,POLYGON J2000 76.66195800 -69.17816700 76.63722100 -69.17315600 76.63708727 -69.17323946 76.63693700 -69.17320900 76.63685540 -69.17325993 76.63661400 -69.17321100 76.62252600 -69.18199900 76.62265647 -69.18202543 76.62259300 -69.18206500 76.64732800 -69.18707300 76.64739177 -69.18703326 76.64747216 -69.18698316 76.64758500 -69.18700600 76.64764236 -69.18697025 76.64790800 -69.18702400 76.66194185 -69.17827402 76.66199800 -69.17823900 76.66188066 -69.17821524 76.66195800 -69.17816700,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_11201_22_wfpc2_f606w_pc&size=ALL&format=jpeg&output_size=256,2004541549,2014921642,5732.71742925729
image,HST,WFPC2/PC,HST,F606W,OPTICAL,QSO-050634-691047,GALAXY;QSO,UA1O2204M,76.65041238827,-69.18768019478,11201,Kallivayalil,3,54794.53071,54794.53186,100,510.890014648438,661.130004882813,Systemic and Internal motions of the Magellanic Clouds: Third Epoch Images,55160.95697,POLYGON ICRS  76.64790834 -69.18702426  76.62317972 -69.18201390  76.63726926 -69.17322751  76.66199320 -69.17823853  76.64790834 -69.18702426,http://archive.stsci.edu/hst/previews/UA1O/UA1O2204M_256.jpg,2003757446,2012888613,5732.72374079984
image,HST,WFPC2/PC,HST,F606W,OPTICAL,QSO-050634-691047,GALAXY;QSO,UA1O2205M,76.65037232838,-69.18760782442,11201,Kallivayalil,3,54794.53487,54794.53603,100,510.890014648438,661.130004882813,Systemic and Internal motions of the Magellanic Clouds: Third Epoch Images,55160.95705,POLYGON ICRS  76.64786829 -69.18695189  76.62313978 -69.18194151  76.63722932 -69.17315514  76.66195315 -69.17816617  76.64786829 -69.18695189,http://archive.stsci.edu/hst/previews/UA1O/UA1O2205M_256.jpg,2003757447,2012888614,5732.87364564111
image,HST,WFPC2/PC,HST,F606W,OPTICAL,QSO-050634-691047,GALAXY;QSO,UA1O2201M,76.65008909356,-69.18766145339,11201,Kallivayalil,3,54794.46682,54794.46797,100,510.890014648438,661.130004882813,Systemic and Internal motions of the Magellanic Clouds: Third Epoch Images,55160.95047,POLYGON ICRS  76.64758506 -69.18700551  76.62285654 -69.18199511  76.63694620 -69.17320875  76.66167004 -69.17821981  76.64758506 -69.18700551,http://archive.stsci.edu/hst/previews/UA1O/UA1O2201M_256.jpg,2003757443,2012888610,5733.13030532147
image,HST,WFPC2/PC,HST,F606W,OPTICAL,QSO-050634-691047,GALAXY;QSO,UA1O2203M,76.64983247637,-69.18772923085,11201,Kallivayalil,3,54794.47515,54794.47631,100,510.890014648438,661.130004882813,Systemic and Internal motions of the Magellanic Clouds: Third Epoch Images,55160.95064,POLYGON ICRS  76.64732844 -69.18707328  76.62259992 -69.18206283  76.63668976 -69.17327650  76.66141360 -69.17828761  76.64732844 -69.18707328,http://archive.stsci.edu/hst/previews/UA1O/UA1O2203M_256.jpg,2003757445,2012888612,5733.33550597788
image,HST,WFPC2/PC,HST,F606W,OPTICAL,QSO-050634-691047,GALAXY;QSO,UA1O2202M,76.64976582213,-69.18766317714,11201,Kallivayalil,3,54794.47098,54794.47214,100,510.890014648438,661.130004882813,Systemic and Internal motions of the Magellanic Clouds: Third Epoch Images,55160.95057,POLYGON ICRS  76.64726180 -69.18700723  76.62253337 -69.18199676  76.63662321 -69.17321044  76.66134695 -69.17822156  76.64726180 -69.18700723,http://archive.stsci.edu/hst/previews/UA1O/UA1O2202M_256.jpg,2003757444,2012888611,5733.50770704934
image,HST,WFPC2/WFC,HLA,F555W,OPTICAL,SLEW-42,,hst_08800_b4_wfpc2_f555w_wf,77.2411308068266,-68.7684085216448,8800,Casertano,3,51742.50919,51742.51012,80,472.260009765625,595.099975585938,,51742.76051,POLYGON J2000 77.28967400 -68.74994800 77.23632538 -68.75283203 77.23624300 -68.75263900 77.22997008 -68.75299157 77.17589100 -68.75602100 77.18523400 -68.77789100 77.21596618 -68.77617320 77.21944200 -68.78484100 77.24174428 -68.78366578 77.24602700 -68.79480200 77.30653700 -68.79175100 77.29810300 -68.76982200 77.29786855 -68.76983386 77.28967400 -68.74994800,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_08800_b4_wfpc2_f555w_wf&size=ALL&format=jpeg&output_size=256,2004459088,2014839181,5738.02053626917
image,HST,WFPC2/PC,HLA,F555W,OPTICAL,SLEW-44,,hst_08800_d4_wfpc2_f555w_pc,77.2791415458878,-68.7863069108948,8800,Casertano,3,51742.56961,51742.57053,80,472.260009765625,595.099975585938,,51742.76197,POLYGON J2000 77.26732400 -68.79204000 77.29497400 -68.79058300 77.29095300 -68.78057300 77.26330800 -68.78202800 77.26732400 -68.79204000,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_08800_d4_wfpc2_f555w_pc&size=ALL&format=jpeg&output_size=256,2004459099,2014839192,5752.38464339239
image,HST,WFPC2/WFC,HLA,F555W,OPTICAL,SLEW-33,,hst_08800_f3_wfpc2_f555w_wf,77.1182277528243,-68.8150169568827,8800,Casertano,3,51742.43558,51742.4365,80,472.260009765625,595.099975585938,,51742.75196,POLYGON J2000 77.12279500 -68.84141800 77.18347100 -68.83846900 77.17530100 -68.81652600 77.17506647 -68.81653744 77.16711000 -68.79663900 77.11361337 -68.79943289 77.11353300 -68.79923900 77.10724106 -68.79958115 77.05301200 -68.80252000 77.06209300 -68.82440500 77.09291061 -68.82273917 77.09628200 -68.83141300 77.11864648 -68.83027489 77.12279500 -68.84141800,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_08800_f3_wfpc2_f555w_wf&size=ALL&format=jpeg&output_size=256,2004459116,2014839209,5761.46725856439
image,HST,WFPC2/WFC,HLA,F555W,OPTICAL,NGC1850-CENTER,,hst_08800_01_wfpc2_f555w_wf,77.1877535196278,-68.7583366224264,8800,Casertano,3,51740.96475,51740.98234,400,472.260009765625,595.099975585938,,51742.58307,POLYGON J2000 77.15589300 -68.78109500 77.16248843 -68.78077245 77.16547000 -68.78837700 77.18778615 -68.78722759 77.19197100 -68.79836800 77.22181683 -68.79690135 77.25251800 -68.79538700 77.25023561 -68.78931625 77.28005100 -68.78784000 77.27178500 -68.76590200 77.27154974 -68.76591366 77.26645249 -68.75330890 77.26350800 -68.74602100 77.23502165 -68.74753402 77.22986493 -68.73471880 77.22746800 -68.72875700 77.17414432 -68.73157564 77.17406400 -68.73138300 77.16779325 -68.73172801 77.13808391 -68.73335931 77.11373900 -68.73469200 77.11619518 -68.74058147 77.08620600 -68.74221800 77.09531400 -68.76410000 77.12344602 -68.76256689 77.13131800 -68.78138700 77.15550766 -68.78006432 77.15589300 -68.78109500,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_08800_01_wfpc2_f555w_wf&size=ALL&format=jpeg&output_size=256,2004459064,2014839157,5773.71833804588
image,HST,WFPC2/PC,HLA,F606W,OPTICAL,ANY,,hst_07909_de_wfpc2_f606w_pc,84.9528724212477,-69.0130416545743,7909,Casertano,3,50893.29737,50893.31913,1000,510.890014648438,661.130004882813,,50898.58691,POLYGON J2000 84.95107600 -69.02016300 84.97276400 -69.01368000 84.95466200 -69.00591800 84.93298200 -69.01240100 84.95107600 -69.02016300,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_07909_de_wfpc2_f606w_pc&size=ALL&format=jpeg&output_size=256,2004432513,2014812606,5776.10457878913
image,HST,WFPC2/WFC,HLA,F606W,OPTICAL,ANY,,hst_07909_e1_wfpc2_f606w_wf,85.0239267979472,-69.0249996654628,7909,Casertano,3,50899.64251,50899.66358,1000,510.890014648438,661.130004882813,,50899.92366,POLYGON J2000 84.96823600 -69.03193600 85.00293000 -69.05023000 85.00314307 -69.05017827 85.04866124 -69.03911625 85.05071622 -69.03861629 85.05407199 -69.03780052 85.05448100 -69.03770100 85.03681580 -69.02838747 85.05678300 -69.02363100 85.05678007 -69.02362943 85.05719300 -69.02353100 85.04456628 -69.01674365 85.07039700 -69.01066500 85.07039385 -69.01066328 85.07080700 -69.01056600 85.03687900 -68.99207800 84.98519500 -69.00423600 84.98519842 -69.00423786 84.98478500 -69.00433500 84.98491796 -69.00440754 84.93828700 -69.01561000 84.96868276 -69.03182754 84.96823600 -69.03193600,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_07909_e1_wfpc2_f606w_wf&size=ALL&format=jpeg&output_size=256,2004432594,2014812687,5776.3867567633
image,HST,WFPC2/WFC,HLA,F336W,OPTICAL,NGC1850-F2,,hst_09870_03_wfpc2_f336w_wf,77.159706934135,-68.8083691144523,9870,Romaniello,3,53127.2349,53127.30851,2300,314.220001220703,351.640014648438,,53492.57483,POLYGON J2000 77.17921433 -68.78365940 77.12425500 -68.78060300 77.11604647 -68.79990571 77.11551300 -68.79987700 77.10654500 -68.82175000 77.10673533 -68.82176025 77.16061718 -68.82465198 77.16309291 -68.82478442 77.16708700 -68.82499800 77.17166113 -68.81386078 77.19559400 -68.81522600 77.19910412 -68.80716740 77.22979200 -68.80898300 77.23968200 -68.78715300 77.17925300 -68.78357400 77.17921433 -68.78365940,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_09870_03_wfpc2_f336w_wf&size=ALL&format=jpeg&output_size=256,2004495336,2014875429,5777.83593391141
image,HST,WFPC2/WFC,HLA,F555W,OPTICAL,SLEW-31,,hst_08800_d3_wfpc2_f555w_wf,77.1383089100362,-68.79783324911,8800,Casertano,3,51742.38905,51742.38998,80,472.260009765625,595.099975585938,,51742.74218,POLYGON J2000 77.19510276 -68.79935348 77.18715300 -68.77945500 77.13369789 -68.78224889 77.13361800 -68.78205600 77.12733203 -68.78239798 77.07314300 -68.78533600 77.08221700 -68.80722100 77.11301140 -68.80555567 77.11638000 -68.81422900 77.13872714 -68.81309168 77.14287200 -68.82423500 77.20350100 -68.82128500 77.19533800 -68.79934200 77.19510276 -68.79935348,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_08800_d3_wfpc2_f555w_wf&size=ALL&format=jpeg&output_size=256,2004459096,2014839189,5777.91837227746
image,HST,WFPC2/WFC,HLA,F439W,OPTICAL,NGC1850-FIELD-2,,hst_06101_03_wfpc2_f439w_wf,77.1578347186382,-68.8062922166212,6101,Gilmozzi,3,50568.73437,50568.8789,1030,405.600006103516,452.920013427734,,50934.56617,POLYGON J2000 77.11298000 -68.79826900 77.10577900 -68.82022800 77.10597115 -68.82023628 77.16005985 -68.82255850 77.16254477 -68.82266476 77.16655100 -68.82283600 77.17022496 -68.81165556 77.19425600 -68.81276800 77.19711478 -68.80467636 77.22793300 -68.80616800 77.23605900 -68.78424300 77.17537300 -68.78130200 77.17534124 -68.78138773 77.12016500 -68.77891100 77.11351488 -68.79829206 77.11298000 -68.79826900,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_06101_03_wfpc2_f439w_wf&size=ALL&format=jpeg&output_size=256,2004397652,2014777745,5785.96937029528
image,HST,WFPC2/PC,HLA,F555W,OPTICAL,SLEW-11,,hst_08800_a2_wfpc2_f555w_pc,77.1872440585462,-68.8115009145742,8800,Casertano,3,51742.11405,51742.11498,80,472.260009765625,595.099975585938,,51742.49959,POLYGON J2000 77.19911400 -68.80577900 77.17142600 -68.80720600 77.17536800 -68.81722200 77.20306000 -68.81579400 77.19911400 -68.80577900,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_08800_a2_wfpc2_f555w_pc&size=ALL&format=jpeg&output_size=256,2004459067,2014839160,5790.3820815753
image,HST,WFPC2/PC,HLA,F555W,OPTICAL,SLEW-13,,hst_08800_f2_wfpc2_f555w_pc,77.1874060585358,-68.8114219145759,8800,Casertano,3,51742.18141,51742.18234,80,472.260009765625,595.099975585938,,51742.50213,POLYGON J2000 77.20322300 -68.81571500 77.19927600 -68.80570000 77.17158800 -68.80712700 77.17553000 -68.81714300 77.20322300 -68.81571500,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_08800_f2_wfpc2_f555w_pc&size=ALL&format=jpeg&output_size=256,2004459111,2014839204,5790.38688297891
image,HST,WFPC2/PC,HLA,F606W,OPTICAL,PAR,,hst_06253_ur_wfpc2_f606w_pc,77.6620077430687,-68.6194488544658,6253,Mackenty,3,50451.85574,50451.85829,140,510.890014648438,661.130004882813,,50451.93723,POLYGON J2000 77.67990200 -68.62238500 77.67005600 -68.61292500 77.64411300 -68.61651500 77.65396100 -68.62597200 77.67990200 -68.62238500,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_06253_ur_wfpc2_f606w_pc&size=ALL&format=jpeg&output_size=256,2004402137,2014782230,5791.41692612264
image,HST,WFPC2/PC,HLA,F555W,OPTICAL,SLEW-22,,hst_08800_j2_wfpc2_f555w_pc,77.2870775394739,-68.7650734101844,8800,Casertano,3,51742.29252,51742.29345,80,472.260009765625,595.099975585938,,51742.522,POLYGON J2000 77.30289700 -68.76934800 77.29887400 -68.75933800 77.27125600 -68.76079500 77.27527500 -68.77080800 77.30289700 -68.76934800,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_08800_j2_wfpc2_f555w_pc&size=ALL&format=jpeg&output_size=256,2004459131,2014839224,5792.65663138469
image,HST,WFPC2/WFC,HLA,F606W,OPTICAL,ANY,,hst_09244_lr_wfpc2_f606w_wf,82.8755236562896,-71.2602551934352,9244,Casertano,3,52142.58559,52142.60341,1400,510.890014648438,661.130004882813,,52142.89472,POLYGON J2000 82.89700300 -71.28621000 82.91935692 -71.26708229 82.92122500 -71.26548200 82.92097871 -71.26545234 82.94239800 -71.24656200 82.88528599 -71.23987702 82.88549100 -71.23969300 82.82070300 -71.23223600 82.79746900 -71.25306800 82.83045364 -71.25687025 82.82102000 -71.26508700 82.84485847 -71.26790998 82.83255000 -71.27843400 82.89700300 -71.28621000,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_09244_lr_wfpc2_f606w_wf&size=ALL&format=jpeg&output_size=256,2004470798,2014850891,5796.13305360118
image,HST,WFPC2/PC,HLA,F606W,OPTICAL,ANY,,hst_07909_cq_wfpc2_f606w_pc,84.9313532723877,-68.9846388878311,7909,Casertano,3,50883.48557,50883.56126,600,510.890014648438,661.130004882813,,50883.81779,POLYGON J2000 84.96454400 -68.98207400 84.94306000 -68.97552300 84.93251086 -68.97997132 84.92828900 -68.97868300 84.91000600 -68.98638600 84.91422790 -68.98767501 84.93148100 -68.99294000 84.94204100 -68.98849312 84.94626100 -68.98978000 84.96454400 -68.98207400,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_07909_cq_wfpc2_f606w_pc&size=ALL&format=jpeg&output_size=256,2004432423,2014812516,5797.18075330385
image,HST,WFPC2/PC,HLA,F336W,OPTICAL,NGC1850-F2,,hst_09870_03_wfpc2_f336w_pc,77.1839489693089,-68.809443898631,9870,Romaniello,3,53127.2349,53127.30851,2300,314.220001220703,351.640014648438,,53492.57483,POLYGON J2000 77.17231000 -68.80366100 77.16795400 -68.81364900 77.19559400 -68.81522600 77.19994500 -68.80523600 77.17231000 -68.80366100,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_09870_03_wfpc2_f336w_pc&size=ALL&format=jpeg&output_size=256,2004495335,2014875428,5799.3352210014
image,HST,WFPC2/WFC,HLA,F555W,OPTICAL,SLEW-24,,hst_08800_b3_wfpc2_f555w_wf,77.2016629214273,-68.7586374668132,8800,Casertano,3,51742.35988,51742.36081,80,472.260009765625,595.099975585938,,51742.52394,POLYGON J2000 77.25859900 -68.76011000 77.25836458 -68.76012161 77.25033100 -68.74022800 77.19698390 -68.74305633 77.19690300 -68.74286300 77.19062936 -68.74320906 77.13655100 -68.74618200 77.14571600 -68.76806100 77.17644786 -68.76637580 77.17985300 -68.77504700 77.20215469 -68.77389516 77.20634700 -68.78503600 77.26685500 -68.78204800 77.25859900 -68.76011000,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_08800_b3_wfpc2_f555w_wf&size=ALL&format=jpeg&output_size=256,2004459084,2014839177,5800.185166053
image,HST,WFPC2/PC,HLA,F814W,OPTICAL,PAR,,hst_05971_b1_wfpc2_f814w_pc,84.5969532751323,-68.8073396071868,5971,Griffiths,3,50168.72102,50168.73144,900,713.510009765625,867.450012207031,,50534.24036,POLYGON J2000 84.60083700 -68.80032600 84.57755300 -68.80593600 84.59306500 -68.81435000 84.61635600 -68.80874100 84.60083700 -68.80032600,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_05971_b1_wfpc2_f814w_pc&size=ALL&format=jpeg&output_size=256,2004394639,2014774732,5802.22283962799
image,HST,WFPC2/PC,HLA,F606W,OPTICAL,PAR,,hst_05971_b2_wfpc2_f606w_pc,84.5969532751323,-68.8073396071868,5971,Griffiths,3,50168.74255,50168.7981,4800,510.890014648438,661.130004882813,,50534.24375,POLYGON J2000 84.57755300 -68.80593600 84.59306500 -68.81435000 84.61635600 -68.80874100 84.60083700 -68.80032600 84.57755300 -68.80593600,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_05971_b2_wfpc2_f606w_pc&size=ALL&format=jpeg&output_size=256,2004394643,2014774736,5802.22283962799
image,HST,WFPC2/PC,HLA,F814W,OPTICAL,PAR,,hst_05971_b3_wfpc2_f814w_pc,84.5969532751323,-68.8073396071868,5971,Griffiths,3,50168.80921,50168.86477,4800,713.510009765625,867.450012207031,,50534.25088,POLYGON J2000 84.59306500 -68.81435000 84.61635600 -68.80874100 84.60083700 -68.80032600 84.57755300 -68.80593600 84.59306500 -68.81435000,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_05971_b3_wfpc2_f814w_pc&size=ALL&format=jpeg&output_size=256,2004394647,2014774740,5802.22283962799
image,HST,WFPC2/PC,HLA,F439W,OPTICAL,NGC1850-FIELD-2,,hst_06101_03_wfpc2_f439w_pc,77.1821509180346,-68.8071109307918,6101,Gilmozzi,3,50568.73437,50568.8789,1030,405.600006103516,452.920013427734,,50934.56617,POLYGON J2000 77.16650400 -68.81148300 77.19425600 -68.81276800 77.19780000 -68.80273600 77.17005200 -68.80145300 77.16650400 -68.81148300,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_06101_03_wfpc2_f439w_pc&size=ALL&format=jpeg&output_size=256,2004397651,2014777744,5806.10068497526
image,HST,WFPC2/WFC,HLA,F555W,OPTICAL,NGC1835,,hst_05916_02_wfpc2_f555w_wf,76.2969319844267,-69.4139417914457,5916,Suntzeff,3,50008.23213,50008.25598,1540,472.260009765625,595.099975585938,,50374.98385,POLYGON J2000 76.30342173 -69.42927620 76.36002800 -69.42646600 76.35226651 -69.40712732 76.35281400 -69.40709900 76.34369000 -69.38522100 76.28143100 -69.38843000 76.28606892 -69.39957058 76.26139000 -69.40076000 76.26455083 -69.40884845 76.23285100 -69.41030700 76.24103200 -69.43224000 76.29858845 -69.42958527 76.30345300 -69.42936000 76.30342173 -69.42927620,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_05916_02_wfpc2_f555w_wf&size=ALL&format=jpeg&output_size=256,2004392910,2014773003,5812.60888049413
image,HST,WFPC2/WFC,HLA,F814W,OPTICAL,NGC1835,,hst_05916_02_wfpc2_f814w_wf,76.2969319844268,-69.4139417914457,5916,Suntzeff,3,50008.25852,50008.2877,1860,713.510009765625,867.450012207031,,50375.00309,POLYGON J2000 76.35226651 -69.40712732 76.35281400 -69.40709900 76.34369000 -69.38522100 76.28143100 -69.38843000 76.28606892 -69.39957058 76.26139000 -69.40076000 76.26455083 -69.40884845 76.23285100 -69.41030700 76.24103200 -69.43224000 76.29858845 -69.42958527 76.30345300 -69.42936000 76.30342173 -69.42927620 76.36002800 -69.42646600 76.35226651 -69.40712732,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_05916_02_wfpc2_f814w_wf&size=ALL&format=jpeg&output_size=256,2004392912,2014773005,5812.60888049413
image,HST,WFPC2/WFC,HLA,F555W,OPTICAL,SLEW-51,,hst_08800_e4_wfpc2_f555w_wf,77.158407732397,-68.7710277985754,8800,Casertano,3,51742.63211,51742.63303,80,472.260009765625,595.099975585938,,51742.76241,POLYGON J2000 77.09331000 -68.75853800 77.10239200 -68.78042200 77.13314810 -68.77875308 77.13652000 -68.78742600 77.15883879 -68.78628626 77.16298800 -68.79742800 77.22354200 -68.79447300 77.21537000 -68.77253100 77.21513540 -68.77254248 77.20717800 -68.75264400 77.15378904 -68.75544408 77.15370900 -68.75525100 77.14743047 -68.75559373 77.09331000 -68.75853800,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_08800_e4_wfpc2_f555w_wf&size=ALL&format=jpeg&output_size=256,2004459108,2014839201,5816.43317246703
image,HST,WFPC2/PC,HLA,F555W,OPTICAL,SLEW-42,,hst_08800_b4_wfpc2_f555w_pc,77.2312555437216,-68.779107910729,8800,Casertano,3,51742.50919,51742.51012,80,472.260009765625,595.099975585938,,51742.76051,POLYGON J2000 77.24708300 -68.78338400 77.24306300 -68.77337400 77.21542700 -68.77482800 77.21944200 -68.78484100 77.24708300 -68.78338400,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_08800_b4_wfpc2_f555w_pc&size=ALL&format=jpeg&output_size=256,2004459087,2014839180,5817.25242709437
image,HST,WFPC2/WFC,HLA,F555W,OPTICAL,2002-LMC-155,,hst_10583_47_wfpc2_f555w_wf,80.1624836720821,-68.1440048169581,10583,Stubbs,3,54622.01617,54622.02959,1000,472.260009765625,595.099975585938,,54622.73368,POLYGON J2000 80.21188300 -68.12593500 80.21173711 -68.12600237 80.16938500 -68.11353000 80.13684719 -68.12884877 80.13643300 -68.12872800 80.09984400 -68.14614500 80.09996531 -68.14618037 80.14162927 -68.15831738 80.14356247 -68.15887997 80.14665900 -68.15978100 80.16529889 -68.15091535 80.18369300 -68.15637600 80.19734829 -68.14999543 80.22085200 -68.15705400 80.25816200 -68.13983900 80.21188300 -68.12593500,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_10583_47_wfpc2_f555w_wf&size=ALL&format=jpeg&output_size=256,2004520531,2014900624,5821.94980008475
